1675867996.73,0.6,0.0,0.0,0.136580109596,0.118019536138,-0.37352180481,0.346397280693,-0.159339636564,-0.350584834814,-0.151048243046,0.0957811772823,-0.351481437683,-0.360478818417,-0.131795406342,-0.369273990393,-0.117142736912,0.00561626581475,0.280974239111,0.735011219978,-0.0682014301419,-0.154394641519,0.0162535756826,-0.554871797562,0.0371987521648,0.173050686717,-0.235394045711,-0.258150488138,-0.97722363472,0.0715494081378,-0.23571677506,-1.34579265118,-0.659724473953,0.0587305910885,0.121683545411,125,58,0,127,-0.00112227501813,0.0294554401189,0.992798149586,0.116116255522,0.0582613348961,0.00906901992857,2.90899777412,False,False
1675867997.05,0.9,0.0,0.0,0.368697822094,0.122180767357,-0.367484778166,0.112746968865,-0.144438624382,-0.364401191473,-0.376815259457,0.117063753307,-0.3807502985,-0.129564076662,-0.131993204355,-0.365592986345,-0.363155543804,0.0275417920202,0.287955254316,0.850456655025,0.0426347330213,-0.00400265585631,-0.117969729006,-0.524380326271,0.730768859386,0.507916390896,-0.862361907959,0.0435806587338,0.0238295011222,-0.63981282711,-0.0945434719324,0.0253434646875,-0.554077982903,-0.32094964385,0.517402410507,117,123,102,108,0.000470652768854,0.00809440482408,0.992764413357,0.119804397225,0.0161851607263,0.00100499601103,2.90140724182,True,False
1675867997.35,0.9,0.0,0.0,0.106637731194,0.122784502804,-0.372673332691,0.378638774157,-0.134187608957,-0.366188794374,-0.125030219555,0.129485428333,-0.372662037611,-0.390099644661,-0.137210190296,-0.381072044373,-0.628135144711,0.0354140847921,0.298626661301,0.993625223637,0.022973081097,-0.0286369975656,0.0663210079074,-0.419271498919,0.101763010025,0.0916118249297,-0.883180260658,-0.0797164663672,-0.212596729398,-0.945428192616,-0.00976317375898,-0.224747121334,-0.634028911591,-0.0429849997163,-0.0262621194124,137,47,43,97,-0.001526860171,-0.00310939084738,0.992898404598,0.118914850056,-0.00653781509027,0.00229253084399,2.90318989754,False,True
1675867997.62,0.6,0.0,0.0,0.385262995958,0.140801817179,-0.375633776188,0.126408904791,-0.143445506692,-0.382641941309,-0.373876333237,0.118387393653,-0.39220610261,-0.110640645027,-0.118619844317,-0.374017834663,-0.875339567661,0.0367513783276,0.314414292574,0.907185554504,0.0635266676545,-0.132853969932,0.00453566852957,-0.414873093367,0.298117995262,0.716187953949,-1.15180122852,-0.201474383473,0.276345312595,-0.859413564205,-0.193782418966,0.119664914906,-0.897788286209,-0.0863023325801,-1.19810307026,137,115,92,-3,-0.00207233056426,-0.0067900409922,0.992508769035,0.121967189014,-0.0139843607321,0.002457290655,2.89702606201,True,False
1675867997.93,0.6,0.0,0.0,0.163702517748,0.13582906127,-0.376378118992,0.345359802246,-0.130190223455,-0.372754275799,-0.158034205437,0.131994456053,-0.376665771008,-0.328899085522,-0.128877043724,-0.383358746767,-1.09716415405,0.0428654439747,0.313174426556,0.638830006123,-0.034820433706,-0.0322248786688,0.121714748442,-0.360601603985,0.000470724422485,0.160301700234,-0.525230109692,0.0669116899371,-0.134802624583,-0.534007847309,-0.0332078151405,-0.0970593094826,-0.415235161781,-0.164846256375,0.0627679079771,145,45,50,98,-0.00204545701854,-0.00790668372065,0.992584168911,0.121284529567,-0.0161930080503,0.00214266125113,2.89839935303,False,True
1675867998.22,0.9,0.0,0.0,0.339439481497,0.132047593594,-0.374320477247,0.166651681066,-0.12976424396,-0.374996095896,-0.334109008312,0.130778953433,-0.378906786442,-0.158763840795,-0.130269408226,-0.37291508913,-1.26520311832,0.0571839362383,0.313016980886,0.662886202335,0.00976912956685,-0.0380750223994,-0.056184399873,-0.576112508774,0.609392523766,0.526955604553,-0.559435427189,0.00121517945081,0.131170168519,-0.553499400616,-0.0306424982846,0.0266621150076,-0.393027663231,-0.36639174819,0.589025318623,120,122,130,113,0.0043688248843,-0.00457981415093,0.992463231087,0.122379258275,-0.00802175700665,-0.00979290064424,2.8962533474,True,False
1675867998.49,0.9,0.0,0.0,0.13289360702,0.132788866758,-0.367950618267,0.378251373768,-0.136601179838,-0.357730209827,-0.121843524277,0.122169323266,-0.362349867821,-0.363638579845,-0.13013997674,-0.372790843248,-1.47409892082,0.0794327408075,0.311665594578,0.896771013737,0.0118690449744,-0.100291833282,-0.0125085618347,-1.17928016186,0.0525704137981,0.182604059577,-0.167795568705,-0.387405544519,0.788489222527,-0.392233550549,0.143594145775,-1.15584015846,-0.957372188568,0.198313891888,0.0527072027326,128,125,0,127,0.00029593182262,0.00487517472357,0.992756664753,0.120043285191,0.0097509296611,0.000582887441851,2.90092563629,False,True
1675867998.78,0.6,0.0,0.0,0.366066306829,0.126773715019,-0.358660101891,0.141984626651,-0.135473787785,-0.36158490181,-0.353841781616,0.129701182246,-0.377502530813,-0.133293181658,-0.132815092802,-0.360355019569,-1.70897173882,0.0991509482265,0.313611239195,0.726742446423,0.0283927489072,0.00406075036153,-0.112643405795,-0.37256616354,0.0649660080671,0.166018456221,-0.886509180069,-0.0238458290696,0.0136744789779,-0.865133404732,-0.0522672347724,-0.096237577498,-0.578435242176,-0.0852471217513,0.0923133864999,47,129,93,55,-0.000723321223632,0.00494511751458,0.992434322834,0.122674755752,0.00963812600821,0.00264898291789,2.89563322067,True,False
1675867999.07,0.6,0.0,0.0,0.168993771076,0.126359194517,-0.370928823948,0.354617297649,-0.135570257902,-0.364980697632,-0.14453753829,0.126112088561,-0.366501361132,-0.327301263809,-0.130978643894,-0.377142548561,-1.90405654907,0.110567428172,0.322936654091,0.699128329754,-0.0109140444547,-0.0935106053948,0.0226451624185,-0.591878473759,0.00431507080793,0.127700135112,-0.448801100254,-0.0553108043969,-0.730781137943,-0.382562965155,-0.0352506227791,-1.10117566586,-0.734744787216,-0.00146430998575,0.0807906091213,144,68,0,116,-0.00251443334855,0.00117696740199,0.992718935013,0.120421566069,0.00173123681452,0.00527574075386,2.90016722679,False,True
1675867999.36,0.9,0.0,0.0,0.345257222652,0.129930227995,-0.371534466743,0.162074953318,-0.137741178274,-0.370463848114,-0.334513604641,0.128982305527,-0.381500422955,-0.153009772301,-0.129184067249,-0.371579229832,-2.09667015076,0.124648436904,0.327703267336,0.695289373398,-0.00747854681686,-0.0434112101793,-0.0465970262885,-0.566632151604,0.512501001358,0.562163174152,-0.684717476368,-2.4090795705e-05,0.151713892817,-0.776032447815,-0.134049206972,0.0568831823766,-0.232812076807,-0.328298807144,0.437494069338,114,118,129,105,0.00155073450878,0.00143797195051,0.992548525333,0.121831670403,0.00323238899,-0.0027279809583,2.89731740952,True,False
1675867999.65,0.9,0.0,0.0,0.136122316122,0.130224227905,-0.369600385427,0.376180708408,-0.137141108513,-0.364070534706,-0.128738939762,0.124020822346,-0.370418965816,-0.359644889832,-0.13176548481,-0.374429672956,-2.30687475204,0.140863537788,0.329260528088,0.901192843914,0.02574952133,-0.111538007855,0.00773146096617,-0.957637071609,-0.0205970946699,0.0704931169748,-0.381986051798,-0.155659511685,0.101372726262,-0.485872805119,0.0055895713158,-1.00058591366,-0.93752270937,-0.00112332555,0.0695696398616,133,110,16,129,0.000330928043695,0.00291401101276,0.992704451084,0.120537541807,0.0058653159067,4.54680193798e-05,2.89992904663,False,True
1675867999.95,0.6,0.0,0.0,0.378627985716,0.135260239244,-0.370328783989,0.123593904078,-0.139593064785,-0.37477093935,-0.379388540983,0.127565652132,-0.38686439395,-0.118430435658,-0.126855105162,-0.375002294779,-2.56166052818,0.152162238955,0.340607464314,0.866990208626,0.0481286533177,-0.0690520480275,-0.0295527912676,-0.168720662594,0.417218506336,0.94677901268,-0.900243937969,-0.220339909196,0.15828448534,-1.09862112999,-0.234021022916,0.0688393563032,-0.595531761646,-0.204489275813,-0.568529605865,102,123,89,37,-0.00175312475767,-0.00102058565244,0.992471694946,0.122457236052,-0.00245518586598,0.00322990282439,2.89605736732,True,False
1675868000.25,0.9,0.0,0.0,0.159756109118,0.134503230453,-0.374064356089,0.348697632551,-0.134022682905,-0.369468718767,-0.155887454748,0.128358334303,-0.373997747898,-0.332860022783,-0.131804525852,-0.378165215254,-2.77776455879,0.163919121027,0.3411860466,0.730731725693,0.00956181436777,-0.00975692737848,0.113192632794,-0.519973158836,0.0509851798415,0.168426781893,-0.645305454731,-0.106877751648,-0.0632149577141,-0.57789760828,-0.0143852736801,-0.0919137597084,-0.439309179783,-0.000227592259762,0.01432924252,137,72,52,117,-0.00193627877161,-0.00198615947738,0.992605566978,0.121352933347,-0.00441293139011,0.00336187565699,2.89827871323,False,True
