0.0166655,0.0282088, 0.0764354, -0.0197282, 0.214049, 0.172127, 0.360079, -0.15365, -0.118687, 0.187506, -0.257754, -0.170099, 0.212083, 0.170483, 0.400686, -0.183696, -0.0777633, 0.157514, -0.260662, -0.171684, 0.9
0.129307,0.0239023, 0.121038, 0.039488, 0.42434, 0.187328, 0.346288, -0.137442, -0.113613, 0.188444, -0.0506588, -0.157622, 0.426564, 0.201293, 0.360079, -0.15365, -0.118687, 0.187506, -0.0484742, -0.141567, 0.9
0.245106,-0.00500637, 0.231007, 0.0323336, 0.415693, 0.174583, 0.551151, -0.163183, 0.0796409, 0.172245, -0.0437028, -0.159764, 0.42434, 0.187328, 0.546103, -0.123464, 0.0760314, 0.202421, -0.0506588, -0.157622, 0.9
0.344721,0.0159692, 0.327122, 0.0190083, 0.635846, 0.182852, 0.554679, -0.1617, 0.0823302, 0.173094, 0.165203, -0.157925, 0.629243, 0.189526, 0.551151, -0.163183, 0.0796409, 0.172245, 0.159468, -0.149482, 0.9
0.439977,0.0132271, 0.450805, 0.0153125, 0.639009, 0.18422, 0.750432, -0.158547, 0.273225, 0.179916, 0.169643, -0.157133, 0.635846, 0.182852, 0.756667, -0.151398, 0.28077, 0.183396, 0.165203, -0.157925, 0.9
0.565966,0.0325372, 0.54434, 0.0407072, 0.853396, 0.197707, 0.75547, -0.157961, 0.279199, 0.179668, 0.37144, -0.141554, 0.845869, 0.209491, 0.750432, -0.158547, 0.273225, 0.179916, 0.371841, -0.134095, 0.9
0.660459,-0.00193878, 0.648336, 0.0208912, 0.857622, 0.195878, 0.94418, -0.168961, 0.466152, 0.172403, 0.374232, -0.143305, 0.853396, 0.197707, 0.943512, -0.149461, 0.465174, 0.188167, 0.37144, -0.141554, 0.8
0.748637,0.0239833, 0.752705, 0.0373033, 1.04474, 0.196844, 0.946443, -0.168356, 0.466049, 0.169776, 0.583127, -0.140728, 1.05978, 0.210838, 0.94418, -0.168961, 0.466152, 0.172403, 0.577433, -0.129611, 0.9
0.84977,-0.00123476, 0.851788, 0.0181242, 1.05314, 0.195255, 1.15009, -0.171761, 0.680579, 0.168307, 0.576701, -0.138964, 1.04474, 0.196844, 1.15712, -0.155564, 0.678881, 0.182567, 0.583127, -0.140728, 0.9
0.963379,0.0280938, 0.946366, 0.0380065, 1.26204, 0.196718, 1.15953, -0.170463, 0.684668, 0.170563, 0.791755, -0.139406, 1.26056, 0.223868, 1.15009, -0.171761, 0.680579, 0.168307, 0.783447, -0.114486, 0.9
1.07068,-0.00364628, 1.04965, 0.00675427, 1.27129, 0.195439, 1.37387, -0.172991, 0.899227, 0.168096, 0.791468, -0.141153, 1.26204, 0.196718, 1.37409, -0.158247, 0.899396, 0.182779, 0.791755, -0.139406, 0.9
1.11978,0.00848063, 1.08946, 0.0122878, 1.37897, 0.187682, 1.37865, -0.172677, 0.889428, 0.169148, 0.899965, -0.152376, 1.3751, 0.201453, 1.37387, -0.172991, 0.899227, 0.168096, 0.899317, -0.135569, 0.4
