0.685295,0.0171923, 0.741298, -0.0365063, 0.888926, 0.178627, 1.02417, -0.164677, 0.546303, 0.170373, 0.395044, -0.145838, 0.885974, 0.177349, 1.07034, -0.19105, 0.583388, 0.132725, 0.391277, -0.147079, 0.9
0.796962,0.0247902, 0.789615, 0.0356746, 1.09693, 0.186463, 1.03108, -0.164598, 0.550275, 0.170718, 0.617851, -0.14841, 1.09873, 0.202556, 1.02417, -0.164677, 0.546303, 0.170373, 0.61407, -0.133086, 0.9
0.887828,-0.00351056, 0.872643, 0.0193897, 1.10419, 0.185133, 1.17117, -0.172575, 0.691012, 0.167142, 0.619577, -0.150288, 1.09693, 0.186463, 1.16758, -0.16184, 0.687884, 0.173476, 0.617851, -0.14841, 0.6
0.990333,0.0268083, 0.962712, 0.0389893, 1.30166, 0.194705, 1.16969, -0.173756, 0.689669, 0.168643, 0.822486, -0.14455, 1.30021, 0.201253, 1.17117, -0.172575, 0.691012, 0.167142, 0.818311, -0.137816, 0.9
1.07379,0.00629624, 1.06161, 0.0141004, 1.30857, 0.193919, 1.36583, -0.168516, 0.88839, 0.173381, 0.802248, -0.152814, 1.30166, 0.194705, 1.37192, -0.164166, 0.893227, 0.178234, 0.822486, -0.14455, 0.8
1.12119,0.0122931, 1.08393, 0.0209515, 1.37767, 0.191427, 1.37005, -0.168453, 0.88123, 0.163968, 0.884816, -0.149416, 1.37503, 0.196845, 1.36583, -0.168516, 0.88839, 0.173381, 0.885977, -0.144633, 0.3
1.21684,-0.0123961, 1.20515, -0.0427694, 1.38494, 0.190301, 1.5474, -0.179491, 1.064, 0.158509, 0.890292, -0.150729, 1.37767, 0.191427, 1.56967, -0.186355, 1.08706, 0.146065, 0.884816, -0.149416, 0.9
1.30631,0.00478895, 1.24418, 0.00517517, 1.59276, 0.180926, 1.55388, -0.178366, 1.06937, 0.159576, 1.10442, -0.157685, 1.58487, 0.183009, 1.5474, -0.179491, 1.064, 0.158509, 1.10084, -0.155737, 0.8
1.42524,-0.0265157, 1.39604, -0.0394507, 1.60103, 0.179846, 1.73716, -0.187228, 1.25504, 0.152638, 1.11179, -0.158859, 1.59276, 0.180926, 1.7629, -0.195182, 1.28195, 0.142761, 1.10442, -0.157685, 0.9
1.52774,-0.000240326, 1.46501, 0.000917004, 1.82415, 0.175851, 1.7538, -0.189549, 1.27106, 0.150503, 1.33989, -0.166065, 1.81985, 0.176681, 1.7457, -0.19143, 1.26383, 0.148779, 1.33833, -0.162148, 0.9
1.64084,-0.0306663, 1.61258, -0.04146, 1.83235, 0.17451, 1.95376, -0.198476, 1.4727, 0.143162, 1.34713, -0.167563, 1.82415, 0.175851, 1.97284, -0.201554, 1.4931, 0.138498, 1.33989, -0.166065, 0.9
1.74466,-0.00316428, 1.67226, -0.00154749, 2.02845, 0.173205, 1.96418, -0.198542, 1.48243, 0.142145, 1.54994, -0.170864, 2.02626, 0.170144, 1.95376, -0.198476, 1.4727, 0.143162, 1.54578, -0.168829, 0.8
