0.495153,0.0253433, 0.578848, -0.0239371, 0.221883, 0.146087, 0.278106, -0.16506, -0.199598, 0.17437, -0.251465, -0.190997, 0.242509, 0.168172, 0.42374, -0.179991, -0.0558752, 0.156204, -0.231782, -0.168935, 0.9
0.552922,0.0093514, 0.61438, 0.0293937, 0.296864, 0.178872, 0.222093, -0.14234, -0.251141, 0.189507, -0.179916, -0.162246, 0.453754, 0.165033, 0.278106, -0.16506, -0.199598, 0.17437, -0.0186258, -0.171844, 0.9
0.613851,0.0302133, 0.674944, 0.00485024, 0.233533, 0.158599, 0.286546, -0.162399, -0.190595, 0.176003, -0.241407, -0.182008, 0.296864, 0.178872, 0.470116, -0.151985, -0.00224807, 0.179862, -0.179916, -0.162246, 0.9
0.679611,0.020648, 0.739105, 0.0405483, 0.317179, 0.173098, 0.220385, -0.149339, -0.249247, 0.184955, -0.141066, -0.172513, 0.469338, 0.17288, 0.286546, -0.162399, -0.190595, 0.176003, -0.00423665, -0.167641, 0.9
0.749201,0.0463283, 0.807719, 0.0140561, 0.251912, 0.151573, 0.277509, -0.16978, -0.186241, 0.176378, -0.211576, -0.196704, 0.317179, 0.173098, 0.468729, -0.159458, 0.000179163, 0.174836, -0.141066, -0.172513, 0.9
0.832533,0.0358868, 0.872974, 0.0439355, 0.344291, 0.176886, 0.207252, -0.163244, -0.262383, 0.187461, -0.129798, -0.167588, 0.47615, 0.176116, 0.277509, -0.16978, -0.186241, 0.176378, 0.0128109, -0.171294, 0.9
0.90199,0.0597888, 0.94583, 0.015111, 0.276813, 0.156684, 0.27697, -0.16705, -0.196896, 0.177443, -0.201253, -0.192186, 0.344291, 0.176886, 0.474998, -0.154504, 0.00650881, 0.1962, -0.129798, -0.167588, 0.9
0.991335,0.053785, 1.02288, 0.0466651, 0.340378, 0.178065, 0.195018, -0.156701, -0.273683, 0.182382, -0.123765, -0.165691, 0.276813, 0.156684, 0.520552, -0.17295, 0.0468922, 0.171543, -0.201253, -0.192186, 0.9
1.05064,0.0853856, 1.09273, 0.0307287, 0.279074, 0.152587, 0.274721, -0.172505, -0.197733, 0.181152, -0.191491, -0.198682, 0.340378, 0.178065, 0.472536, -0.139553, 0.00459243, 0.19953, -0.123765, -0.165691, 0.9
1.13506,0.0743967, 1.16476, 0.0622676, 0.341274, 0.177662, 0.19836, -0.165694, -0.280439, 0.190097, -0.137044, -0.165265, 0.279074, 0.152587, 0.527006, -0.167929, 0.0548397, 0.185728, -0.191491, -0.198682, 0.9
1.19847,0.101297, 1.22576, 0.0425867, 0.281939, 0.151563, 0.282228, -0.174955, -0.196279, 0.172699, -0.195937, -0.192441, 0.341274, 0.177662, 0.484324, -0.138405, 0.00660459, 0.217386, -0.137044, -0.165265, 0.9
1.28916,0.0917074, 1.28839, 0.0994084, 0.330869, 0.172908, 0.195265, -0.16332, -0.282939, 0.184288, -0.1391, -0.177396, 0.508395, 0.176976, 0.282228, -0.174955, -0.196279, 0.172699, 0.030815, -0.16726, 0.9
1.34923,0.119906, 1.3726, 0.0589719, 0.277476, 0.150218, 0.285512, -0.173168, -0.189625, 0.174119, -0.192275, -0.200064, 0.330869, 0.172908, 0.485663, -0.131305, 0.00804087, 0.216302, -0.1391, -0.177396, 0.9
1.43108,0.097344, 1.43152, 0.110496, 0.348277, 0.171111, 0.218386, -0.159598, -0.274788, 0.196783, -0.130109, -0.171979, 0.498175, 0.181934, 0.285512, -0.173168, -0.189625, 0.174119, 0.0282854, -0.168663, 0.9
1.49693,0.124383, 1.50574, 0.0601122, 0.290441, 0.149004, 0.289803, -0.171329, -0.194532, 0.177835, -0.197517, -0.191927, 0.348277, 0.171111, 0.514786, -0.120837, 0.0225046, 0.235544, -0.130109, -0.171979, 0.9
1.58379,0.120574, 1.57093, 0.121256, 0.350918, 0.166625, 0.203604, -0.142635, -0.260983, 0.177875, -0.131865, -0.174353, 0.517229, 0.17639, 0.289803, -0.171329, -0.194532, 0.177835, 0.0296096, -0.165249, 0.9
1.64758,0.15537, 1.65817, 0.0943049, 0.2913, 0.145156, 0.27637, -0.160895, -0.196114, 0.171946, -0.187301, -0.195818, 0.350918, 0.166625, 0.498782, -0.109809, 0.034265, 0.210701, -0.131865, -0.174353, 0.9
1.74186,0.141992, 1.74565, 0.132544, 0.341736, 0.175435, 0.194711, -0.157304, -0.277558, 0.175443, -0.129981, -0.166004, 0.2913, 0.145156, 0.537861, -0.148702, 0.0651594, 0.184139, -0.187301, -0.195818, 0.9
