0.314115,-0.0240129, 0.301253, -0.022696, 0.564061, 0.112138, 0.544991, -0.15667, 0.0421217, 0.10528, 0.0650654, -0.146395, 0.556662, 0.088464, 0.534635, -0.177001, 0.0488564, 0.116838, 0.0425209, -0.139784, 0.1,0.0719518, 0.020898
0.342337,-0.0218484, 0.343072, -0.0258684, 0.557255, 0.114914, 0.605459, -0.152557, 0.10128, 0.109029, 0.0596251, -0.148472, 0.566836, 0.089621, 0.615211, -0.181827, 0.130139, 0.111776, 0.0506115, -0.136617, 0.5,0.206447, 0.226046
0.426539,-0.0272796, 0.425943, -0.027549, 0.727087, 0.101696, 0.590671, -0.155259, 0.0872706, 0.103569, 0.227016, -0.158367, 0.756207, 0.0825116, 0.598517, -0.172014, 0.113344, 0.117287, 0.24177, -0.146622, 0.5,0.447636, 0.485149
0.531038,-0.0362049, 0.568565, -0.037105, 0.686027, 0.0941922, 0.866002, -0.171497, 0.365854, 0.0826102, 0.186756, -0.161979, 0.739457, 0.079702, 0.898367, -0.188808, 0.41452, 0.10449, 0.222569, -0.141613, 0.5,0.645787, 0.554971
0.740378,-0.0558481, 0.70498, -0.0483486, 1.07714, 0.0621579, 0.906474, -0.191114, 0.407321, 0.072026, 0.576755, -0.190808, 1.12601, 0.0570626, 0.864246, -0.190814, 0.383218, 0.101247, 0.61027, -0.163642, 0.5,0.549438, 0.581534
0.874843,-0.0571265, 0.891975, -0.066457, 1.0437, 0.0684955, 1.20192, -0.194311, 0.703127, 0.0705869, 0.54654, -0.192913, 1.08366, 0.0475478, 1.20158, -0.215344, 0.722477, 0.0826903, 0.564662, -0.171097, 0.6,0.584384, 0.524402
1.02126,-0.061213, 1.03825, -0.0696741, 1.3632, 0.0659181, 1.18617, -0.199948, 0.687099, 0.065871, 0.862674, -0.190803, 1.43249, 0.030009, 1.22734, -0.213945, 0.747747, 0.0813356, 0.916755, -0.193499, 0.5,0.609519, 0.58656
1.23016,-0.0646892, 1.18564, -0.0734235, 1.39866, 0.0646938, 1.55356, -0.202028, 1.05122, 0.0629926, 0.901265, -0.196639, 1.39723, 0.0415519, 1.56886, -0.238736, 1.09185, 0.0640462, 0.875538, -0.180563, 0.5,0.547281, 0.534041
1.36045,-0.0759217, 1.37435, -0.0756945, 1.68387, 0.0532542, 1.53687, -0.209289, 1.03633, 0.0512052, 1.18431, -0.211515, 1.74128, 0.0255737, 1.55437, -0.222727, 1.07475, 0.0704638, 1.22614, -0.198449, 0.7,0.535542, 0.562162
1.53032,-0.0895124, 1.52019, -0.0883525, 1.68773, 0.0405307, 1.8771, -0.228857, 1.3794, 0.0249625, 1.1895, -0.2194, 1.70875, 0.0268371, 1.87721, -0.246798, 1.39908, 0.0530674, 1.18999, -0.191456, 0.5,0.688297, 0.621372
1.69428,-0.104788, 1.714, -0.10364, 2.02663, 0.0140811, 1.87405, -0.24219, 1.37443, 0.0215107, 1.52823, -0.23939, 2.12192, 0.00325653, 1.85722, -0.24619, 1.37868, 0.0486728, 1.60537, -0.217925, 0.6,0.525294, 0.608831
1.84469,-0.109488, 1.84758, -0.116114, 2.00056, 0.0139946, 2.18315, -0.248759, 1.68538, 0.0168265, 1.50275, -0.245006, 2.05827, -0.00410197, 2.195, -0.271107, 1.71709, 0.0299646, 1.53913, -0.219156, 0.8,0.687596, 0.619324
2.04753,-0.108023, 2.04832, -0.125433, 2.41217, 0.0268249, 2.18846, -0.247572, 1.69083, 0.0205881, 1.91707, -0.230912, 2.47781, -0.0284047, 2.19841, -0.267098, 1.72187, 0.0316862, 1.96096, -0.248154, 0.5,0.741248, 0.745417
2.2436,-0.102472, 2.23685, -0.122648, 2.41141, 0.0335972, 2.57432, -0.229005, 2.07554, 0.033255, 1.91716, -0.231137, 2.44849, -0.00853692, 2.62126, -0.293421, 2.1451, 0.0123297, 1.93083, -0.225175, 0.5,0.560301, 0.565163
2.40969,-0.1196, 2.37537, -0.113483, 2.72764, 0.000655599, 2.59067, -0.243601, 2.09384, 0.014356, 2.23063, -0.251024, 2.73499, -0.0149719, 2.57033, -0.261345, 2.09049, 0.0382628, 2.22102, -0.238715, 0.2,0.556107, 0.385996
2.55707,-0.132614, 2.48225, -0.122413, 2.7098, -0.00820156, 2.90328, -0.265391, 2.40317, -0.0109862, 2.21401, -0.26076, 2.73499, -0.0149719, 2.7427, -0.275747, 2.26285, 0.0238609, 2.22102, -0.238715, 0.7,0.681106, 0.341288
