0.0141965,0.0251056, 0.0771257, -0.0212225, 0.211828, 0.17032, 0.361168, -0.154591, -0.115925, 0.187236, -0.263926, -0.171906, 0.209784, 0.168719, 0.401961, -0.185013, -0.0746297, 0.157806, -0.266914, -0.17343, 0.9
0.123918,0.0219176, 0.119235, 0.0339438, 0.423088, 0.185179, 0.347754, -0.138071, -0.11062, 0.18818, -0.0535652, -0.159711, 0.42487, 0.197921, 0.361168, -0.154591, -0.115925, 0.187236, -0.0513267, -0.145365, 0.9
0.250768,-0.00828156, 0.227846, 0.030218, 0.411581, 0.174716, 0.549875, -0.163802, 0.0794244, 0.172107, -0.0485153, -0.161188, 0.423088, 0.185179, 0.546891, -0.125233, 0.0773464, 0.201017, -0.0535652, -0.159711, 0.9
0.341563,0.0126815, 0.326947, 0.0159294, 0.632213, 0.182536, 0.55522, -0.162689, 0.0834172, 0.171816, 0.163112, -0.159476, 0.625904, 0.188468, 0.549875, -0.163802, 0.0794244, 0.172107, 0.155265, -0.151243, 0.9
0.43918,0.0117982, 0.450506, 0.0132728, 0.637262, 0.181983, 0.747321, -0.160397, 0.271941, 0.177259, 0.168275, -0.159522, 0.632213, 0.182536, 0.756524, -0.153024, 0.280832, 0.181482, 0.163112, -0.159476, 0.9
0.555827,0.0298212, 0.544421, 0.0387076, 0.850177, 0.195715, 0.753234, -0.159415, 0.277282, 0.178339, 0.373089, -0.147526, 0.844357, 0.207038, 0.747321, -0.160397, 0.271941, 0.177259, 0.370816, -0.136346, 0.9
0.665941,-0.00571134, 0.651918, 0.0182375, 0.856724, 0.193876, 0.963968, -0.172634, 0.486208, 0.169071, 0.373136, -0.146308, 0.850177, 0.195715, 0.960939, -0.151546, 0.482688, 0.186208, 0.373089, -0.147526, 0.9
0.758619,0.0179832, 0.756967, 0.0282324, 1.05422, 0.191063, 0.969248, -0.171409, 0.479315, 0.16038, 0.586037, -0.147739, 1.06393, 0.202742, 0.963968, -0.172634, 0.486208, 0.169071, 0.581302, -0.138181, 0.9
0.867472,-0.0129397, 0.863685, 0.00630707, 1.06285, 0.189533, 1.17022, -0.178244, 0.695287, 0.158172, 0.587045, -0.148562, 1.05422, 0.191063, 1.17145, -0.161267, 0.687964, 0.170522, 0.586037, -0.147739, 0.9
0.973242,0.0168227, 0.942784, 0.0156652, 1.27464, 0.189087, 1.17911, -0.176961, 0.684643, 0.168586, 0.8019, -0.149581, 1.22987, 0.204362, 1.17022, -0.178244, 0.695287, 0.158172, 0.752957, -0.135285, 0.7
