1675093774.64,0.1,0.0,0.0,0.257224857807,0.126007497311,-0.382796049118,0.226112902164,-0.129404217005,-0.380348831415,-0.272190183401,0.126874387264,-0.390671014786,-0.242502897978,-0.132648065686,-0.381049931049,0.692854762077,0.360820829868,0.228655233979,0.0691400617361,0.028489170596,0.0434726588428,-0.0403662286699,0.0396710447967,0.266998499632,0.417086273432,-0.0146610410884,0.000573834229726,0.0580860227346,-0.0511772483587,-0.0119976196438,0.0484259612858,0.0975414440036,-0.248364210129,0.318866670132,106,121,105,96,0.0058426936157,0.00473128259182,0.244879692793,0.96952432394,0.0136471539736,0.00631271488965,0.494848549366,False,False,2
1675093774.92,0.1,0.0,0.0,0.232533544302,0.127620458603,-0.382962495089,0.25047314167,-0.128635883331,-0.380068272352,-0.247744634748,0.124585941434,-0.38496363163,-0.265474319458,-0.130297109485,-0.382035851479,0.711472570896,0.37267318368,0.229684486985,0.079399086535,0.0054156826809,-0.0291006918997,-0.0393009632826,-0.0465851910412,0.00387219712138,0.0329784229398,0.00994664616883,-0.126132071018,-0.267642706633,-0.13601320982,-0.03579768911,-1.03883993626,-0.0332205630839,-0.00106448121369,0.0540805310011,132,50,11,112,0.00199888437055,0.00195531314239,0.243029281497,0.970014929771,0.00482832966372,0.00282179447822,0.490983873606,False,True,2
1675093775.22,0.1,0.0,0.0,0.256766557693,0.128345251083,-0.381922751665,0.224172309041,-0.130040705204,-0.381400704384,-0.273569583893,0.126863449812,-0.389743000269,-0.243155002594,-0.132690146565,-0.381701439619,0.735022068024,0.385648101568,0.232236966491,0.0752305909991,0.0192194841802,0.0570797137916,-0.0254525262862,-0.222735106945,0.164584383368,0.0298957135528,0.135824725032,0.033388774842,0.10037946701,0.0312135387212,0.0166715718806,0.0242551378906,0.04412150383,-0.451821327209,0.32602751255,99,114,112,97,0.0030074424576,0.0030870991759,0.243411526084,0.969913542271,0.00733693037182,0.00452436180785,0.491784512997,True,False,2
1675093775.5,0.1,0.0,0.0,0.226160466671,0.128330081701,-0.381422489882,0.254795998335,-0.130298882723,-0.379013478756,-0.243789792061,0.122611910105,-0.384146720171,-0.271619558334,-0.131832271814,-0.380712747574,0.76016497612,0.398080706596,0.231234028935,0.0947545170784,-0.00539565039799,-0.0474905148149,-0.0297135841101,-0.127378165722,0.0300281755626,0.0383953563869,0.0909772589803,-0.252006500959,0.0151673583314,0.0885243490338,-0.028734408319,-0.817803561687,-0.114702440798,-0.000743273820262,0.0473324880004,134,85,13,117,0.0027585583739,0.00198583537713,0.240898057818,0.970544457436,0.00631143711507,0.00252562318929,0.486592948437,False,True,2
1675093775.8,0.1,0.0,0.0,0.259064078331,0.129409477115,-0.378282189369,0.224649295211,-0.130491018295,-0.37999561429,-0.273327231407,0.125377446413,-0.388875335455,-0.241946741939,-0.1331987679,-0.381343722343,0.787426590919,0.414223045111,0.233479380608,0.0827020704746,0.0348435603082,0.0384940616786,0.00437487754971,-0.104919672012,-0.00408600782976,-0.0340722873807,0.0679151043296,0.0753034427762,0.0657669827342,-0.117498554289,0.012905864045,0.0118348468095,-0.183747321367,-0.0439855344594,0.0231062639505,59,112,105,85,0.000911919632927,0.00435441406444,0.241598114371,0.970366179943,0.00387396267615,0.00801020208746,0.488045305014,True,False,2
1675093776.08,0.1,0.0,0.0,0.229809463024,0.129907250404,-0.380175292492,0.253972530365,-0.130374491215,-0.38004603982,-0.244269922376,0.125284522772,-0.385649681091,-0.269927680492,-0.130368411541,-0.382578343153,0.811134397984,0.428832381964,0.233453840017,0.0937931314111,-0.0332194417715,-0.00199442007579,0.0533770397305,-0.141688287258,0.000435332563939,0.0209191497415,0.27528244257,-0.409924894571,0.355749666691,-0.0153469061479,0.281984329224,0.025281811133,-0.0877474620938,0.026433840394,0.00700734369457,139,97,97,116,-0.00231068022549,0.00198138155974,0.240770295262,0.9705773592,-0.00353132281452,0.00495887501165,0.486312359571,False,True,2
1675093776.39,0.1,0.0,0.0,0.253075659275,0.130401074886,-0.379346162081,0.229265898466,-0.13117825985,-0.381163686514,-0.268785983324,0.12476862222,-0.387165993452,-0.244528844953,-0.133254319429,-0.380873411894,0.832302391529,0.440301567316,0.235871300101,0.0719333663583,0.019713183865,0.0294645763934,-0.0648673027754,-0.139853015542,0.191867515445,-0.017146570608,-0.045697171241,0.112293809652,0.105706781149,-0.0668610557914,0.0821688771248,0.0166669581085,-0.250145971775,-0.0166350025684,0.0182666890323,68,102,113,86,-0.000690909393597,0.00216136290692,0.241209656,0.970470368862,-0.000298334110994,0.0045284004882,0.487224847078,True,False,2
1675093776.66,0.1,0.0,0.0,0.227428197861,0.129173487425,-0.379733234644,0.254289329052,-0.131579399109,-0.377109348774,-0.245153829455,0.125310093164,-0.384593039751,-0.269263327122,-0.131638348103,-0.38087579608,0.854585528374,0.451961636543,0.232946544886,0.0986943915486,-0.0265773143619,0.0272661093622,0.0459201857448,-0.0723832398653,-0.000311936193611,-0.0136954784393,-0.00525503139943,-0.165321305394,0.289045721292,-0.0125466985628,0.258841216564,0.214255720377,-0.108690828085,0.0879184529185,0.00371335027739,136,79,112,113,-0.000778518151492,0.00186014792416,0.240493938327,0.970648527145,-0.000616631354205,0.00398556841537,0.485749155283,False,True,2
1675093776.96,0.1,0.0,0.0,0.255220323801,0.13148394227,-0.37737840414,0.228226453066,-0.13061851263,-0.378527075052,-0.270715534687,0.124590598047,-0.386171847582,-0.245146557689,-0.13336533308,-0.379546403885,0.877121984959,0.464681744576,0.233684241772,0.0595855936408,0.031907081604,0.0305660329759,-0.0499536059797,-0.13676173985,0.0573415458202,-0.0602337829769,-0.0649987086654,0.0782348439097,0.0139215234667,-0.0212153382599,0.037033893168,-0.00782550312579,-0.154545217752,0.000378802709747,-0.0323769636452,57,95,97,71,-0.000534761580639,0.00337799405679,0.240432560444,0.970659792423,0.000586230016779,0.00681496690959,0.485627830029,True,False,2
1675093777.24,0.1,0.0,0.0,0.226875141263,0.130115956068,-0.381082683802,0.255572885275,-0.13159891963,-0.379235267639,-0.243364393711,0.125956758857,-0.385753363371,-0.272686332464,-0.130541354418,-0.382352530956,0.89968585968,0.478450894356,0.235962942243,0.103222981095,-0.0218644868582,6.90063534421e-05,0.0523117743433,0.0394964367151,0.0317940488458,0.0425204746425,0.154447972775,-0.273070037365,0.378545284271,-0.0112030627206,0.257554113865,0.157671630383,0.04860207811,0.064230710268,0.0251221805811,137,85,107,116,-0.00119499536231,0.00207881513052,0.240812778473,0.970568597317,-0.00131845392752,0.00461082253605,0.486404776573,False,True,2
