0.00771448,0.0224721, 0.087544, -0.0331749, 0.203876, 0.170564, 0.336345, -0.158982, -0.141643, 0.185552, -0.271722, -0.174159, 0.201967, 0.169074, 0.420097, -0.199183, -0.0600889, 0.149152, -0.274405, -0.175573, 1
0.106126,0.0163789, 0.143055, 0.0258871, 0.411396, 0.186093, 0.338937, -0.156989, -0.136059, 0.186098, -0.0643348, -0.158856, 0.470278, 0.187455, 0.336345, -0.158982, -0.141643, 0.185552, -0.00472934, -0.156602, 1
0.235575,-0.00896966, 0.212077, 0.010635, 0.417277, 0.183942, 0.561594, -0.173344, 0.0792036, 0.166744, -0.0579819, -0.160477, 0.411396, 0.186093, 0.547584, -0.15899, 0.0753105, 0.184096, -0.0643348, -0.158856, 0.7
0.346018,0.0105117, 0.275515, -0.00473583, 0.663636, 0.177744, 0.568145, -0.172175, 0.0828632, 0.166499, 0.184512, -0.168531, 0.532299, 0.174281, 0.561594, -0.173344, 0.0792036, 0.166744, 0.0595355, -0.171632, 0.3
0.467805,-0.0139844, 0.368088, 0.00292602, 0.670619, 0.175935, 0.795474, -0.1783, 0.305731, 0.158132, 0.190637, -0.169981, 0.663636, 0.177744, 0.60976, -0.166439, 0.126122, 0.172235, 0.184512, -0.168531, 0.1
0.579867,0.00678446, 0.59465, 0.0239964, 0.909622, 0.173852, 0.801177, -0.176832, 0.31097, 0.159421, 0.422044, -0.165538, 0.901083, 0.185629, 0.795474, -0.1783, 0.305731, 0.158132, 0.417393, -0.160145, 1
0.708297,-0.0172473, 0.648451, 0.00155761, 0.916635, 0.172033, 1.03383, -0.181064, 0.540663, 0.15319, 0.428406, -0.167041, 0.909622, 0.173852, 0.951387, -0.16575, 0.465796, 0.170504, 0.422044, -0.165538, 0.4
0.834475,0.00568469, 0.739871, -0.00991437, 1.15226, 0.172987, 1.03985, -0.179422, 0.545971, 0.154697, 0.669554, -0.170236, 0.990839, 0.162687, 1.03383, -0.181064, 0.540663, 0.15319, 0.504227, -0.177815, 0.2
0.951156,-0.0171911, 0.97114, -0.0127882, 1.15912, 0.171365, 1.27489, -0.180596, 0.790026, 0.159991, 0.675575, -0.1717, 1.15536, 0.172454, 1.26995, -0.199221, 0.777964, 0.137426, 0.672201, -0.17065, 0.6
1.06719,0.0039528, 1.01101, -0.00722889, 1.39389, 0.175349, 1.28136, -0.178835, 0.795768, 0.161348, 0.908537, -0.171574, 1.28666, 0.165393, 1.27489, -0.180596, 0.790026, 0.159991, 0.804969, -0.17872, 0.4
1.18099,-0.015775, 1.09047, -0.00219136, 1.39734, 0.14909, 1.51268, -0.170988, 1.02692, 0.169617, 0.914906, -0.173043, 1.39389, 0.175349, 1.33063, -0.170789, 0.847354, 0.169395, 0.908537, -0.171574, 0.1
