0.0133834,0.0263091, 0.078943, -0.0291427, 0.207934, 0.172029, 0.353501, -0.155021, -0.124577, 0.187278, -0.266882, -0.170395, 0.205998, 0.170465, 0.400414, -0.19353, -0.0793978, 0.150328, -0.269601, -0.171879, 0.9
0.123609,0.0213824, 0.138975, 0.0276425, 0.436603, 0.190442, 0.358655, -0.152113, -0.116538, 0.188746, -0.0402896, -0.153866, 0.448027, 0.187037, 0.353501, -0.155021, -0.124577, 0.187278, -0.0263851, -0.154714, 0.9
0.26066,-0.00835577, 0.252898, 0.00807296, 0.439745, 0.18741, 0.601709, -0.170944, 0.123552, 0.17185, -0.0338151, -0.155684, 0.436603, 0.190442, 0.606061, -0.159241, 0.132199, 0.181618, -0.0402896, -0.153866, 0.9
0.384279,0.0135794, 0.376708, 0.0141702, 0.708232, 0.181087, 0.608569, -0.169352, 0.129718, 0.173093, 0.23256, -0.164899, 0.698532, 0.186643, 0.601709, -0.170944, 0.123552, 0.17185, 0.226302, -0.157219, 0.9
0.515545,-0.013876, 0.514011, -0.00474068, 0.716047, 0.179076, 0.853218, -0.177196, 0.375114, 0.167232, 0.239343, -0.166495, 0.708232, 0.181087, 0.860878, -0.172192, 0.383654, 0.170252, 0.23256, -0.164899, 0.9
0.60551,0.00231211, 0.599307, -0.00235037, 0.915194, 0.172578, 0.857055, -0.176171, 0.377971, 0.16811, 0.4374, -0.173301, 0.906295, 0.173932, 0.853218, -0.177196, 0.375114, 0.167232, 0.432198, -0.172638, 0.6
0.641451,0.00224879, 0.641111, 0.00902532, 0.91206, 0.171591, 0.905095, -0.170172, 0.426214, 0.172637, 0.439117, -0.173178, 0.915194, 0.172578, 0.90123, -0.179385, 0.425421, 0.164896, 0.4374, -0.173301, 0.1
0.753239,0.0216998, 0.761682, -0.0193798, 1.08424, 0.182584, 0.907548, -0.167519, 0.432475, 0.17455, 0.627083, -0.156155, 0.91206, 0.171591, 1.09486, -0.196652, 0.612376, 0.146156, 0.439117, -0.173178, 0.9
0.823542,0.0132187, 0.845129, -0.00514363, 1.09032, 0.182221, 1.12685, -0.157645, 0.65594, 0.187626, 0.625412, -0.15549, 1.08424, 0.182584, 1.13901, -0.146487, 0.666964, 0.195582, 0.627083, -0.156155, 0.7
0.8663,0.00921922, 0.862628, -0.0014691, 1.13546, 0.18002, 1.13063, -0.158175, 0.648146, 0.189492, 0.661169, -0.159016, 1.13971, 0.181625, 1.12685, -0.157645, 0.65594, 0.187626, 0.677807, -0.156745, 0.1
0.895492,0.00972108, 0.878441, 0.00218395, 1.13328, 0.17803, 1.15299, -0.161623, 0.672645, 0.182343, 0.662032, -0.159447, 1.13546, 0.18002, 1.15252, -0.158237, 0.669783, 0.18943, 0.661169, -0.159016, 0.1
0.994081,0.0265698, 0.98819, 0.03212, 1.32335, 0.188162, 1.16112, -0.160929, 0.681554, 0.183432, 0.853788, -0.150588, 1.32501, 0.199989, 1.15299, -0.161623, 0.672645, 0.182343, 0.84956, -0.137531, 0.9
1.04386,0.026847, 1.04677, 0.000108082, 1.32759, 0.188249, 1.33318, -0.143962, 0.855557, 0.199615, 0.849106, -0.151332, 1.32335, 0.188162, 1.35784, -0.125229, 0.881668, 0.219132, 0.853788, -0.150588, 0.5
1.09538,0.0262988, 1.06602, 0.0149178, 1.37991, 0.195674, 1.3376, -0.143875, 0.834248, 0.200744, 0.898418, -0.142564, 1.38246, 0.197368, 1.33318, -0.143962, 0.855557, 0.199615, 0.905483, -0.143503, 0.2
1.11276,0.0312433, 1.08327, 0.00550316, 1.3774, 0.196699, 1.37219, -0.140599, 0.883488, 0.203107, 0.893915, -0.139729, 1.37991, 0.195674, 1.39185, -0.116684, 0.888931, 0.227935, 0.898418, -0.142564, 0.1
1.20024,0.0331579, 1.19453, -0.00987984, 1.54436, 0.201076, 1.37386, -0.136318, 0.886278, 0.204208, 1.06248, -0.138345, 1.3774, 0.196699, 1.59207, -0.134542, 1.09928, 0.209164, 0.893915, -0.139729, 0.9
1.2757,0.0360593, 1.25706, -0.00185978, 1.55261, 0.202332, 1.59003, -0.132057, 1.1073, 0.210188, 1.07101, -0.137243, 1.54436, 0.201076, 1.62946, -0.0918757, 1.14394, 0.24865, 1.06248, -0.138345, 0.7
1.33414,0.0308654, 1.28808, 0.0251817, 1.62103, 0.203515, 1.59667, -0.129774, 1.11672, 0.211083, 1.13807, -0.138285, 1.62762, 0.205051, 1.59003, -0.132057, 1.1073, 0.210188, 1.14867, -0.135993, 0.2
1.36562,0.0355148, 1.32176, 0.0202577, 1.61938, 0.200937, 1.62907, -0.133381, 1.14886, 0.206597, 1.13501, -0.138135, 1.62103, 0.203515, 1.64433, -0.110368, 1.16401, 0.230489, 1.13807, -0.138285, 0.1
1.38693,0.0339802, 1.33878, 0.029695, 1.64768, 0.203958, 1.62713, -0.130585, 1.14806, 0.207445, 1.1666, -0.136976, 1.63834, 0.208801, 1.62907, -0.133381, 1.14886, 0.206597, 1.15296, -0.131886, 0.1
1.47514,0.0261562, 1.45919, -0.00595968, 1.6536, 0.203629, 1.81809, -0.13939, 1.33871, 0.201435, 1.16824, -0.136512, 1.64768, 0.203958, 1.85402, -0.119575, 1.37039, 0.218456, 1.1666, -0.136976, 0.9
1.56772,0.0306802, 1.53158, 0.0306688, 1.88809, 0.199916, 1.82455, -0.139298, 1.34502, 0.201762, 1.40654, -0.143479, 1.88644, 0.211651, 1.81809, -0.13939, 1.33871, 0.201435, 1.40167, -0.129663, 0.8
1.6803,0.0297654, 1.66545, 0.00565898, 1.89591, 0.200058, 2.03921, -0.140238, 1.55935, 0.20253, 1.41458, -0.14367, 1.88809, 0.199916, 2.08593, -0.126912, 1.60651, 0.214148, 1.40654, -0.143479, 0.9
1.79129,0.028103, 1.75254, 0.0328289, 2.12814, 0.198506, 2.04695, -0.140627, 1.56701, 0.202038, 1.64882, -0.146282, 2.12334, 0.209963, 2.03921, -0.140238, 1.55935, 0.20253, 1.64275, -0.134502, 0.8
1.83436,0.0405916, 1.79666, 0.0260112, 2.13036, 0.19922, 2.10853, -0.130211, 1.62338, 0.212636, 1.65194, -0.145509, 2.12814, 0.198506, 2.1311, -0.114024, 1.65489, 0.22864, 1.64882, -0.146282, 0.1
1.93366,0.0295236, 1.92188, 0.00395235, 2.29725, 0.202689, 2.10677, -0.122889, 1.63115, 0.212015, 1.81727, -0.139992, 2.13036, 0.19922, 2.32499, -0.129406, 1.83562, 0.213441, 1.65194, -0.145509, 0.9
2.01288,0.0438015, 1.98942, 0.00165346, 2.30188, 0.20317, 2.33789, -0.122763, 1.86026, 0.218433, 1.823, -0.138638, 2.29725, 0.202689, 2.36162, -0.0823886, 1.88769, 0.252516, 1.81727, -0.139992, 0.7
2.07627,0.032518, 2.02897, 0.0313043, 2.36618, 0.208144, 2.34065, -0.124461, 1.86455, 0.21804, 1.88713, -0.133469, 2.37443, 0.207423, 2.33789, -0.122763, 1.86026, 0.218433, 1.89813, -0.135556, 0.2
