0.0165125,0.0264359, 0.0767027, -0.0210124, 0.211754, 0.170231, 0.361791, -0.154142, -0.115327, 0.187793, -0.263944, -0.171645, 0.209554, 0.168548, 0.401598, -0.184196, -0.0749863, 0.15776, -0.267131, -0.173246, 0.9
0.123969,0.0223402, 0.118666, 0.0364745, 0.422358, 0.185365, 0.343983, -0.135975, -0.110948, 0.187946, -0.054087, -0.159306, 0.424191, 0.198794, 0.361791, -0.154142, -0.115327, 0.187793, -0.0524158, -0.143899, 0.9
0.252194,-0.00790964, 0.229783, 0.0333343, 0.410117, 0.175514, 0.547681, -0.162521, 0.0789763, 0.172717, -0.0489445, -0.160898, 0.422358, 0.185365, 0.544052, -0.12061, 0.0755077, 0.203311, -0.054087, -0.159306, 0.9
0.340251,0.0135979, 0.329887, 0.0165651, 0.632075, 0.181255, 0.552357, -0.161734, 0.0820095, 0.172021, 0.157621, -0.160982, 0.624007, 0.190089, 0.547681, -0.162521, 0.0789763, 0.172717, 0.154305, -0.150226, 0.9
0.432314,0.0134224, 0.447988, 0.0142153, 0.635233, 0.183393, 0.747312, -0.158214, 0.270766, 0.17947, 0.166381, -0.158724, 0.631181, 0.18305, 0.754931, -0.150703, 0.279786, 0.182954, 0.161838, -0.158891, 0.9
0.556639,0.0309342, 0.539647, 0.0402257, 0.848343, 0.196461, 0.750907, -0.158166, 0.275735, 0.179062, 0.372412, -0.147297, 0.842091, 0.208935, 0.747312, -0.158214, 0.270766, 0.17947, 0.368482, -0.135144, 0.9
0.66614,-0.00539768, 0.652027, 0.0193239, 0.85478, 0.194743, 0.962209, -0.170809, 0.484609, 0.170569, 0.371145, -0.145262, 0.848343, 0.196461, 0.959499, -0.150018, 0.481667, 0.18721, 0.372412, -0.147297, 0.9
0.760114,0.0212966, 0.757428, 0.0286214, 1.05318, 0.192509, 0.967931, -0.169726, 0.478309, 0.161775, 0.583387, -0.146829, 1.06181, 0.203942, 0.962209, -0.170809, 0.484609, 0.170569, 0.579275, -0.136955, 0.9
0.855077,-0.00862216, 0.853621, 0.0113832, 1.06001, 0.190677, 1.14788, -0.174415, 0.669804, 0.162121, 0.584643, -0.146777, 1.05318, 0.192509, 1.1486, -0.158479, 0.665307, 0.173021, 0.583387, -0.146829, 0.8
0.968148,0.0257591, 0.953269, 0.0305803, 1.2689, 0.19357, 1.15767, -0.172761, 0.676885, 0.164277, 0.796125, -0.145097, 1.2649, 0.216218, 1.14788, -0.174415, 0.669804, 0.162121, 0.787433, -0.123393, 0.9
1.06845,-0.00277319, 1.05261, 0.00570258, 1.27743, 0.19201, 1.37338, -0.17453, 0.895964, 0.164238, 0.797849, -0.14586, 1.2689, 0.19357, 1.37145, -0.158973, 0.893222, 0.178065, 0.796125, -0.145097, 0.9
