0.0177869,-0.0371603, 0.076645, -0.0209949, 0.359658, 0.146723, 0.21387, -0.174634, -0.258001, 0.16729, -0.118783, -0.195057, 0.209535, 0.168529, 0.401564, -0.184102, -0.0750191, 0.157752, -0.267149, -0.173223, 0.9
0.125864,-0.0310616, 0.11786, -0.00510575, 0.345606, 0.131795, 0.423239, -0.192238, -0.0520734, 0.152163, -0.114096, -0.195748, 0.359658, 0.146723, 0.423459, -0.166755, -0.0550776, 0.175169, -0.118783, -0.195057, 0.9
0.24889,-0.00319811, 0.229554, -0.00128834, 0.548644, 0.154747, 0.414395, -0.179687, -0.0458426, 0.153789, 0.0773156, -0.181082, 0.544534, 0.162817, 0.423239, -0.192238, -0.0520734, 0.152163, 0.0728318, -0.173275, 0.9
0.33887,-0.0232545, 0.332676, 0.00699505, 0.553048, 0.153656, 0.632532, -0.188766, 0.161347, 0.15066, 0.0813228, -0.18196, 0.548644, 0.154747, 0.630558, -0.158812, 0.161008, 0.174664, 0.0773156, -0.181082, 0.9
0.437705,-0.0237065, 0.445726, 0.0114679, 0.749521, 0.149305, 0.637961, -0.191832, 0.168028, 0.148888, 0.272828, -0.189942, 0.753269, 0.178771, 0.632532, -0.188766, 0.161347, 0.15066, 0.276905, -0.160707, 0.9
0.562011,-0.0438862, 0.544398, -0.0150672, 0.753244, 0.149178, 0.850848, -0.207549, 0.372195, 0.133802, 0.276126, -0.189729, 0.749521, 0.149305, 0.845478, -0.182965, 0.370384, 0.157755, 0.272828, -0.189942, 0.9
0.669534,-0.00788849, 0.650278, -0.0103413, 0.963593, 0.16004, 0.857361, -0.204818, 0.37467, 0.133747, 0.483152, -0.179704, 0.958879, 0.161603, 0.850848, -0.207549, 0.372195, 0.133802, 0.478899, -0.177799, 0.9
0.76095,-0.0353411, 0.763844, -0.0250848, 0.968647, 0.15878, 1.05424, -0.204761, 0.580546, 0.134632, 0.476229, -0.1721, 0.963593, 0.16004, 1.067, -0.197248, 0.585652, 0.141317, 0.483152, -0.179704, 0.9
0.871851,3.36924e-05, 0.863866, 0.00488404, 1.17058, 0.164088, 1.06422, -0.202841, 0.58834, 0.134543, 0.697567, -0.171282, 1.16794, 0.178522, 1.05424, -0.204761, 0.580546, 0.134632, 0.683312, -0.158892, 0.9
0.962868,-0.0297185, 0.950997, -0.00531481, 1.17789, 0.162149, 1.22746, -0.206851, 0.744477, 0.128324, 0.686219, -0.180836, 1.17058, 0.164088, 1.2382, -0.19225, 0.761498, 0.145134, 0.697567, -0.171282, 0.7
