0.455484,-0.0194521, 0.454263, -0.018967, 0.700664, 0.10432, 0.687736, -0.155411, 0.191414, 0.107514, 0.203937, -0.149024, 0.706602, 0.0872518, 0.676004, -0.167306, 0.196362, 0.125469, 0.187413, -0.13401, 0.1,0.0321036, 0.0204973
0.471339,-0.0180286, 0.47973, -0.0211016, 0.68867, 0.108059, 0.727158, -0.14937, 0.223127, 0.110791, 0.191369, -0.148307, 0.706276, 0.0888766, 0.729011, -0.173068, 0.251756, 0.122863, 0.188588, -0.131446, 0.5,0.187307, 0.209274
0.536202,-0.0169656, 0.553151, -0.0239679, 0.830562, 0.113387, 0.697235, -0.145894, 0.19717, 0.111369, 0.333256, -0.147861, 0.877177, 0.0774721, 0.723201, -0.166429, 0.240784, 0.123695, 0.362618, -0.142229, 0.4,0.42066, 0.456363
0.648959,-0.0208189, 0.664633, -0.0262521, 0.811971, 0.110475, 0.967971, -0.153932, 0.469032, 0.104804, 0.316713, -0.152893, 0.867076, 0.0840626, 1.00128, -0.182026, 0.521481, 0.111383, 0.351744, -0.133605, 0.5,0.52259, 0.493265
0.819737,-0.032159, 0.787434, -0.0314191, 1.14401, 0.0981613, 1.00132, -0.164767, 0.49933, 0.0977243, 0.645395, -0.160205, 1.16763, 0.0718404, 0.979268, -0.176093, 0.499837, 0.117518, 0.653996, -0.153399, 0.2,0.469423, 0.445676
0.929659,-0.0257023, 0.938358, -0.0413205, 1.13715, 0.110739, 1.22777, -0.145186, 0.725322, 0.109917, 0.642776, -0.160121, 1.13622, 0.0775667, 1.2504, -0.195271, 0.770366, 0.105039, 0.614592, -0.144398, 0.7,0.401493, 0.38529
1.08478,-0.0289696, 1.06207, -0.0364462, 1.42744, 0.106294, 1.22072, -0.152397, 0.719073, 0.105714, 0.929237, -0.158569, 1.40908, 0.0680649, 1.22697, -0.174488, 0.747052, 0.121159, 0.894465, -0.162075, 0.5,0.694936, 0.583299
1.2637,-0.0466594, 1.28283, -0.0456714, 1.42667, 0.0931953, 1.60614, -0.182392, 1.10659, 0.070708, 0.933467, -0.175087, 1.44871, 0.0736711, 1.62525, -0.201549, 1.14729, 0.0976376, 0.930575, -0.149195, 0.5,0.67244, 0.613095
1.42412,-0.068317, 1.42811, -0.0604166, 1.74698, 0.0506988, 1.60294, -0.201461, 1.10539, 0.0582285, 1.24772, -0.205699, 1.83471, 0.0498696, 1.58554, -0.203967, 1.10524, 0.0947553, 1.321, -0.176408, 0.5,0.505802, 0.534472
1.56225,-0.0755223, 1.56307, -0.0797292, 1.74909, 0.051165, 1.88233, -0.205328, 1.3808, 0.0462943, 1.25203, -0.213798, 1.76013, 0.0308837, 1.88229, -0.231477, 1.40807, 0.068188, 1.23911, -0.182989, 0.6,0.519166, 0.499754
1.71911,-0.0838229, 1.71694, -0.0891084, 2.05372, 0.0432068, 1.88207, -0.215231, 1.38062, 0.0445453, 1.55558, -0.218904, 2.08914, 0.0105089, 1.86704, -0.229454, 1.39101, 0.0691771, 1.57031, -0.209542, 0.6,0.573366, 0.599513
1.87014,-0.0919989, 1.89079, -0.099338, 2.02349, 0.0377853, 2.2094, -0.227945, 1.7035, 0.0370606, 1.52745, -0.229275, 2.07825, 0.0138884, 2.23189, -0.258244, 1.75626, 0.0460708, 1.55645, -0.20078, 0.7,0.659143, 0.649297
2.06958,-0.100956, 2.05116, -0.108814, 2.42341, 0.0302682, 2.21776, -0.235525, 1.71297, 0.0259492, 1.92404, -0.228715, 2.4642, -0.012097, 2.22687, -0.251619, 1.74986, 0.0482393, 1.94626, -0.234578, 0.4,0.680462, 0.637129
2.2745,-0.107504, 2.24093, -0.117017, 2.45133, 0.0259687, 2.59032, -0.244234, 2.0868, 0.0190904, 1.95683, -0.238667, 2.40628, 6.68396e-05, 2.59785, -0.284733, 2.1203, 0.0228174, 1.88009, -0.217705, 0.6,0.533232, 0.521541
2.39287,-0.119065, 2.38223, -0.130261, 2.71477, 0.00889324, 2.56184, -0.249065, 2.06067, 0.00779568, 2.21424, -0.252952, 2.69606, -0.027095, 2.59785, -0.284733, 2.1203, 0.0228174, 2.16986, -0.244867, 0.6,0.519077, 0.559351
2.54184,-0.130028, 2.5521, -0.134192, 2.70207, -0.0014614, 2.88191, -0.259963, 2.37859, -0.00768883, 2.20583, -0.266167, 2.74469, -0.0228355, 2.9066, -0.295062, 2.43205, 0.00883274, 2.22002, -0.23061, 0.9,0.675747, 0.683372
2.72107,-0.138359, 2.74878, -0.151373, 3.08922, -0.00528368, 2.8488, -0.27306, 2.33877, -0.012234, 2.59351, -0.269477, 3.1726, -0.0590716, 2.898, -0.291197, 2.4214, 0.0119216, 2.6517, -0.271567, 0.5,0.76474, 0.796757
2.94317,-0.141261, 2.91431, -0.158521, 3.12517, -0.00852437, 3.27215, -0.265746, 2.76721, -0.00622366, 2.63167, -0.275905, 3.1446, -0.0510486, 3.3189, -0.331932, 2.83999, -0.0170219, 2.61939, -0.255287, 0.5,0.539438, 0.577844
3.07424,-0.156042, 3.0783, -0.156118, 3.39176, -0.0302949, 3.26036, -0.280099, 2.75682, -0.019576, 2.89549, -0.29232, 3.43708, -0.0656127, 3.275, -0.304193, 2.80104, 0.00493498, 2.9169, -0.278466, 0.5,0.469179, 0.462039
3.21941,-0.172578, 3.21121, -0.171099, 3.39854, -0.0416785, 3.53479, -0.307853, 3.03332, -0.0480287, 2.90438, -0.308316, 3.42955, -0.0669258, 3.53316, -0.329239, 3.06109, -0.0156002, 2.90062, -0.271009, 0.5,0.508887, 0.485563
3.3588,-0.186382, 3.35706, -0.187985, 3.675, -0.0579553, 3.54198, -0.31729, 3.043, -0.0583833, 3.1772, -0.319746, 3.72914, -0.092895, 3.53907, -0.334925, 3.06942, -0.029207, 3.2082, -0.303623, 0.4,0.449142, 0.488714
3.46337,-0.192076, 3.47899, -0.199905, 3.66528, -0.0628464, 3.76688, -0.321933, 3.26961, -0.0687497, 3.17007, -0.328677, 3.68957, -0.0932216, 3.78267, -0.362394, 3.31603, -0.0492748, 3.16373, -0.294637, 0.4,0.388682, 0.399347
