0.00962238,0.0220302, 0.0648247, -0.0191777, 0.211204, 0.169829, 0.344276, -0.156185, -0.132803, 0.185, -0.264579, -0.171562, 0.209306, 0.168346, 0.379632, -0.1824, -0.0969107, 0.158506, -0.267357, -0.172977, 0.8
0.106688,0.0193574, 0.103593, 0.030134, 0.398313, 0.183421, 0.329973, -0.142081, -0.128341, 0.185385, -0.078336, -0.160897, 0.399785, 0.194705, 0.344276, -0.156185, -0.132803, 0.185, -0.0762468, -0.148281, 0.8
0.216639,-0.00725326, 0.199517, 0.0273443, 0.391468, 0.173277, 0.507427, -0.166015, 0.0297484, 0.162568, -0.0725417, -0.162456, 0.398313, 0.183421, 0.507154, -0.129725, 0.0373464, 0.19774, -0.078336, -0.160897, 0.8
0.313155,0.0153181, 0.283779, 0.0165809, 0.584848, 0.183398, 0.511504, -0.164682, 0.0300046, 0.161118, 0.112858, -0.157484, 0.579312, 0.186075, 0.507427, -0.166015, 0.0297484, 0.162568, 0.106384, -0.152702, 0.8
0.405155,-0.0177041, 0.399804, 0.00474377, 0.590853, 0.181052, 0.696037, -0.181367, 0.214705, 0.153787, 0.117707, -0.159148, 0.584848, 0.183398, 0.693867, -0.154959, 0.213382, 0.17084, 0.112858, -0.157484, 0.8
0.494175,0.0122107, 0.482187, 0.0122781, 0.782131, 0.183429, 0.7011, -0.179941, 0.212952, 0.150452, 0.305608, -0.159318, 0.777978, 0.186339, 0.696037, -0.181367, 0.214705, 0.153787, 0.300047, -0.153855, 0.8
0.591922,-0.0101511, 0.58529, -0.00422302, 0.787389, 0.183211, 0.876304, -0.182586, 0.393861, 0.153478, 0.300766, -0.153285, 0.782131, 0.183429, 0.880225, -0.171562, 0.396075, 0.158831, 0.305608, -0.159318, 0.8
0.682843,0.0217537, 0.677442, 0.0229173, 0.973696, 0.190247, 0.881719, -0.181182, 0.397906, 0.154873, 0.491963, -0.151111, 0.969356, 0.196692, 0.876304, -0.182586, 0.393861, 0.153478, 0.486609, -0.143399, 0.8
0.768495,-0.00486172, 0.771726, 0.00326275, 0.97808, 0.191187, 1.05346, -0.176985, 0.582527, 0.16048, 0.494607, -0.149215, 0.973696, 0.190247, 1.06691, -0.171496, 0.585169, 0.164559, 0.491963, -0.151111, 0.8
0.867492,0.0264063, 0.862114, 0.0348429, 1.15447, 0.19169, 1.06166, -0.175767, 0.589141, 0.158519, 0.686229, -0.147692, 1.15634, 0.208719, 1.05346, -0.176985, 0.582527, 0.16048, 0.675492, -0.13258, 0.8
