0.48612,-0.0777765, 0.487693, -0.0766411, 0.731147, 0.0461951, 0.72212, -0.20574, 0.225399, 0.0461467, 0.232523, -0.206091, 0.740433, 0.0451441, 0.714324, -0.210352, 0.227909, 0.0614917, 0.230614, -0.18993, 0.1,-0.00157671, 0.0207214
0.507727,-0.078967, 0.501467, -0.0784805, 0.721061, 0.05093, 0.771462, -0.209222, 0.26987, 0.0444339, 0.222292, -0.207913, 0.732924, 0.0413788, 0.743746, -0.212223, 0.258807, 0.0618326, 0.220393, -0.190659, 0.4,0.214114, 0.164977
0.576818,-0.082093, 0.592204, -0.0829997, 0.874315, 0.0437646, 0.752456, -0.208844, 0.249033, 0.0466661, 0.372699, -0.212359, 0.913664, 0.034121, 0.758702, -0.217165, 0.270982, 0.0572489, 0.402963, -0.20108, 0.4,0.392109, 0.420722
0.682574,-0.085484, 0.700102, -0.08818, 0.858506, 0.0472563, 0.996803, -0.216619, 0.499175, 0.0371214, 0.359143, -0.215277, 0.885275, 0.0315902, 1.02288, -0.229272, 0.533125, 0.0509455, 0.371494, -0.200184, 0.5,0.500593, 0.47493
0.778846,-0.0911141, 0.842905, -0.0952306, 1.07876, 0.0353414, 0.935058, -0.220902, 0.435715, 0.0350245, 0.580973, -0.22863, 1.16726, 0.0176677, 1.02288, -0.229272, 0.533125, 0.0509455, 0.653479, -0.214106, 0.5,0.471431, 0.522705
0.939159,-0.0970545, 0.917382, -0.0983128, 1.11507, 0.031061, 1.26068, -0.228825, 0.762297, 0.0271307, 0.619179, -0.231673, 0.973441, 0.0378555, 1.3306, -0.248169, 0.847742, 0.0380475, 0.455889, -0.200035, 0.9,0.518895, 0.616147
1.10394,-0.0985766, 1.10973, -0.107226, 1.43664, 0.0296986, 1.26903, -0.2334, 0.769389, 0.0297086, 0.942317, -0.228214, 1.52383, 0.00141157, 1.26195, -0.243296, 0.777175, 0.044824, 1.01301, -0.230911, 0.5,0.562733, 0.741966
1.25504,-0.0978989, 1.30352, -0.108305, 1.44184, 0.0348837, 1.57906, -0.230833, 1.08005, 0.0262846, 0.952775, -0.233816, 1.4868, 0.00944844, 1.6295, -0.263365, 1.14793, 0.0311005, 0.973544, -0.216825, 0.5,0.512291, 0.529782
1.42546,-0.108347, 1.39739, -0.107389, 1.74506, 0.0161094, 1.60695, -0.243253, 1.10989, 0.0202401, 1.24541, -0.243654, 1.78386, 0.000805339, 1.5893, -0.253083, 1.105, 0.0399809, 1.27806, -0.234784, 0.6,0.476501, 0.52834
1.56053,-0.113357, 1.57127, -0.118043, 1.73917, 0.0161553, 1.889, -0.249088, 1.38937, 0.00746727, 1.24485, -0.250065, 1.71207, 0.00510883, 1.90078, -0.27018, 1.42217, 0.0254296, 1.19474, -0.226017, 0.6,0.549847, 0.580025
1.71543,-0.122347, 1.72266, -0.124648, 2.05247, -0.000650994, 1.87772, -0.25818, 1.37816, 0.00415366, 1.55254, -0.258289, 2.10392, -0.0163959, 1.85236, -0.266202, 1.37289, 0.0296033, 1.5917, -0.247115, 0.6,0.603095, 0.619332
1.88973,-0.128493, 1.89395, -0.134985, 2.04769, -0.000765234, 2.22728, -0.268687, 1.72677, -0.00288852, 1.54724, -0.261087, 2.07567, -0.020162, 2.24523, -0.288641, 1.76628, 0.00922385, 1.55726, -0.238541, 0.7,0.639818, 0.654579
2.06704,-0.132271, 2.06349, -0.14083, 2.39835, 0.002755, 2.2274, -0.267145, 1.72884, -0.00519195, 1.89807, -0.260293, 2.46718, -0.0359168, 2.24691, -0.284767, 1.7672, 0.00806691, 1.94997, -0.261174, 0.4,0.570157, 0.621989
2.18254,-0.133746, 2.20922, -0.143077, 2.36848, -0.000732273, 2.49897, -0.265476, 1.9993, -0.00806636, 1.87079, -0.263351, 2.42782, -0.0258105, 2.56353, -0.303538, 2.08626, -0.00457642, 1.90686, -0.246981, 0.6,0.506274, 0.479667
2.36586,-0.147794, 2.31802, -0.144247, 2.69076, -0.0281928, 2.53939, -0.278056, 2.03989, -0.0144656, 2.19098, -0.279268, 2.7229, -0.0414234, 2.52769, -0.290216, 2.04672, 0.00386296, 2.20651, -0.264936, 0.3,0.544863, 0.488559
2.5096,-0.164374, 2.46556, -0.155683, 2.66216, -0.0337775, 2.86808, -0.308217, 2.37035, -0.0556019, 2.16432, -0.294136, 2.7229, -0.0414234, 2.74472, -0.307039, 2.26375, -0.0129593, 2.20651, -0.264936, 0.5,0.729296, 0.391812
2.72685,-0.183175, 2.58548, -0.164978, 3.06027, -0.0626691, 2.89461, -0.32701, 2.40231, -0.0644478, 2.56163, -0.314434, 2.94915, -0.0589604, 2.74472, -0.307039, 2.26375, -0.0129593, 2.43276, -0.282473, 0.6,0.529503, 0.495109
2.86755,-0.181662, 2.86634, -0.194594, 3.0662, -0.0591636, 3.18416, -0.317103, 2.68275, -0.0625642, 2.5725, -0.316078, 3.05617, -0.0790005, 3.20071, -0.356993, 2.73165, -0.0557376, 2.53336, -0.294472, 0.5,0.468279, 0.521073
2.98777,-0.183669, 2.9989, -0.19345, 3.30886, -0.0583283, 3.18257, -0.323834, 2.68183, -0.0609737, 2.81012, -0.311176, 3.35202, -0.101673, 3.09104, -0.342277, 2.61756, -0.0337624, 2.83623, -0.311895, 0.5,0.472188, 0.487526
3.12081,-0.1836, 3.12332, -0.195733, 3.31129, -0.0568042, 3.44826, -0.310313, 2.94289, -0.0553229, 2.81669, -0.319905, 3.31586, -0.0874162, 3.45281, -0.366309, 2.97734, -0.0602719, 2.79698, -0.296284, 0.5,0.47432, 0.5036
3.27102,-0.188822, 3.26051, -0.196885, 3.58763, -0.0542994, 3.44359, -0.326286, 2.93627, -0.0676055, 3.0951, -0.321903, 3.59085, -0.10556, 3.42791, -0.345065, 2.95053, -0.0429761, 3.0735, -0.320532, 0.5,0.52936, 0.503576
3.40619,-0.194975, 3.41292, -0.203388, 3.58445, -0.0630884, 3.73336, -0.325281, 3.23698, -0.0695358, 3.09303, -0.327066, 3.57386, -0.0924404, 3.7581, -0.377835, 3.28, -0.0687253, 3.04959, -0.303156, 0.5,0.513181, 0.52624
3.54443,-0.206995, 3.54607, -0.209233, 3.86638, -0.0780691, 3.72475, -0.343888, 3.22825, -0.0824801, 3.36988, -0.33897, 3.8969, -0.115402, 3.70932, -0.36044, 3.23843, -0.0520508, 3.3815, -0.32817, 0.4,0.501233, 0.476339
