0.322185,-0.0737471, 0.31968, -0.0736007, 0.567249, 0.052229, 0.555233, -0.204647, 0.0583084, 0.0524454, 0.0637445, -0.201271, 0.58522, 0.0374838, 0.543803, -0.222146, 0.0703796, 0.0773804, 0.0601973, -0.175226, 0.1,0.0227742, 0.0206407
0.345301,-0.0738863, 0.343747, -0.0756706, 0.563408, 0.0548843, 0.599939, -0.206544, 0.099361, 0.0517821, 0.061318, -0.201321, 0.577595, 0.0359733, 0.593806, -0.225691, 0.121208, 0.0736891, 0.0556306, -0.178806, 0.5,0.221539, 0.205347
0.430643,-0.0772156, 0.437186, -0.0821811, 0.738409, 0.0545362, 0.578704, -0.204888, 0.0812652, 0.049325, 0.239161, -0.204837, 0.778278, 0.0167237, 0.581397, -0.226747, 0.105259, 0.0736774, 0.254871, -0.193065, 0.5,0.500041, 0.503091
0.584846,-0.0962307, 0.581099, -0.0906567, 0.742878, 0.0385471, 0.923079, -0.234864, 0.422858, 0.0195403, 0.243941, -0.219279, 0.753465, 0.0216921, 0.915701, -0.250675, 0.44284, 0.047414, 0.230987, -0.185915, 0.4,0.611411, 0.543352
0.732698,-0.119097, 0.737144, -0.109961, 1.05253, 0.00637859, 0.906819, -0.256007, 0.405968, 0.00888777, 0.554838, -0.251997, 1.11956, -0.0041516, 0.879399, -0.254221, 0.404071, 0.0482638, 0.599225, -0.215591, 0.5,0.454483, 0.499852
0.868928,-0.11863, 0.870614, -0.121995, 1.05416, 0.00756004, 1.18192, -0.243676, 0.677881, 0.0133037, 0.553656, -0.255961, 1.11956, -0.0041516, 1.16175, -0.279676, 0.686418, 0.0228083, 0.599225, -0.215591, 0.5,0.461201, 0.481512
1.02135,-0.128354, 1.00424, -0.131881, 1.34014, 0.00328246, 1.18199, -0.257638, 0.677715, -6.03497e-05, 0.844364, -0.256713, 1.34396, -0.041648, 1.18247, -0.278486, 0.703105, 0.0245659, 0.820373, -0.255426, 0.5,0.547995, 0.502226
1.16438,-0.144705, 1.17268, -0.143703, 1.32451, -0.0128525, 1.49303, -0.280678, 0.99766, -0.0243751, 0.829828, -0.272432, 1.35273, -0.0351891, 1.50601, -0.31011, 1.03082, -0.00379216, 0.831296, -0.241578, 0.5,0.595748, 0.537176
1.29075,-0.162972, 1.32234, -0.158883, 1.62555, -0.0375306, 1.46316, -0.299793, 0.9705, -0.0365161, 1.12832, -0.290622, 1.65676, -0.0660261, 1.50601, -0.31011, 1.03082, -0.00379216, 1.13533, -0.272415, 0.6,0.546094, 0.542287
1.48052,-0.173236, 1.44902, -0.178711, 1.66093, -0.0431446, 1.80799, -0.303635, 1.30954, -0.0456518, 1.16394, -0.306073, 1.62825, -0.0644014, 1.80703, -0.347968, 1.34303, -0.0366736, 1.10151, -0.271865, 0.6,0.551854, 0.58965
1.62361,-0.182982, 1.62685, -0.196395, 1.9677, -0.0512697, 1.77499, -0.318656, 1.27511, -0.058152, 1.46854, -0.310441, 1.96651, -0.0980386, 1.80703, -0.347968, 1.34303, -0.0366736, 1.43977, -0.305502, 0.7,0.68852, 0.649805
1.8309,-0.203914, 1.81658, -0.203255, 1.98593, -0.0683768, 2.17646, -0.344034, 1.67377, -0.078345, 1.48753, -0.331539, 1.99352, -0.0925919, 2.20582, -0.382286, 1.73653, -0.069299, 1.46644, -0.296981, 0.4,0.663173, 0.654564
1.97672,-0.224865, 1.98421, -0.220865, 2.29397, -0.100666, 2.1795, -0.359783, 1.67956, -0.0965061, 1.78996, -0.351856, 2.30783, -0.125612, 2.20582, -0.382286, 1.73653, -0.069299, 1.78075, -0.330002, 0.4,0.412477, 0.443477
2.06678,-0.230537, 2.07589, -0.235432, 2.26942, -0.099932, 2.37348, -0.366201, 1.87199, -0.109081, 1.76459, -0.360773, 2.30341, -0.128511, 2.37588, -0.398073, 1.90664, -0.0839274, 1.77433, -0.328875, 0.3,0.37248, 0.317433
2.17518,-0.246426, 2.17106, -0.245572, 2.47115, -0.121573, 2.37539, -0.378792, 1.87513, -0.118978, 1.97285, -0.378594, 2.48178, -0.147517, 2.37588, -0.398073, 1.90664, -0.0839274, 1.9527, -0.34788, 0.7,0.380714, 0.402129
2.33681,-0.261939, 2.31091, -0.26031, 2.47847, -0.134001, 2.6697, -0.397791, 2.17029, -0.134467, 1.9809, -0.390928, 2.50246, -0.152108, 2.65509, -0.425682, 2.18401, -0.115543, 1.97814, -0.353698, 0.7,0.699734, 0.65764
2.49405,-0.269485, 2.54142, -0.282171, 2.85315, -0.137898, 2.6369, -0.406735, 2.1384, -0.141182, 2.3608, -0.395227, 2.94122, -0.190873, 2.6471, -0.423872, 2.1774, -0.118152, 2.42001, -0.39787, 0.5,0.729127, 0.729737
2.68502,-0.276591, 2.68064, -0.288153, 2.8503, -0.141752, 3.02221, -0.40788, 2.52127, -0.145393, 2.36006, -0.408175, 2.89216, -0.178185, 3.05489, -0.463889, 2.58576, -0.149536, 2.37172, -0.384753, 0.5,0.569488, 0.557201
2.82174,-0.291654, 2.82578, -0.290849, 3.14282, -0.162146, 3.01426, -0.423871, 2.51605, -0.161392, 2.64618, -0.42479, 3.20259, -0.198225, 3.01912, -0.442303, 2.54682, -0.13587, 2.68813, -0.415242, 0.5,0.468169, 0.48308
2.96391,-0.30675, 2.95163, -0.304205, 3.14774, -0.176618, 3.27744, -0.442518, 2.77775, -0.180638, 2.65213, -0.438294, 3.18717, -0.196378, 3.28383, -0.46942, 2.81377, -0.159705, 2.66642, -0.41156, 0.4,0.477407, 0.447936
