1673344890.0518286,0.1,0.0,0.0,0.24676163494586945,0.13144901394844055,-0.38242608308792114,0.23224037885665894,-0.1282130628824234,-0.3860989212989807,-0.2675663232803345,0.12496905028820038,-0.3900257647037506,-0.25319164991378784,-0.12552589178085327,-0.38698047399520874,0.4102206528186798,4.424461364746094,0.380532443523407,0.029258251190185547,0.0129020931199193,0.014509100466966629,0.017187340185046196,-0.16215544939041138,-0.002442637924104929,-0.03433150425553322,0.07070242613554001,0.03859145566821098,0.04123414680361748,0.007991530932486057,0.046152547001838684,0.014327466487884521,-0.1325337141752243,-0.006750383879989386,0.0577973909676075,65,105,106,86,-0.00032005549292080104,0.006392704788595438,-0.7587605118751526,0.6513382792472839,-0.010118477046489716,0.007842015475034714,-1.7229036092758179,0.015508789736229708,0.001991510741850909,-0.028250950859750018,-0.008065689777654103,0.13807843144544785,0.24292006755576415,8.512316759894876,0.21358974277973175,-0.8220512866973877,12.757948875427246,True,False,0
1673344890.3533182,0.1,0.0,0.0,0.22756822407245636,0.12994003295898438,-0.3845590054988861,0.25123128294944763,-0.13026568293571472,-0.38243401050567627,-0.2482573390007019,0.12570568919181824,-0.38843366503715515,-0.271675705909729,-0.1239875927567482,-0.3874764144420624,0.40658634901046753,4.406097888946533,0.37992751598358154,0.07534129917621613,-0.03407996520400047,-0.01022838894277811,0.09069058299064636,0.08448319882154465,0.03178897127509117,0.06465709954500198,-0.1147763803601265,0.10896807909011841,-0.02473795786499977,-0.0714658796787262,-0.08155407011508942,-0.012937427498400211,0.04982608184218407,-0.002764851553365588,0.03500605374574661,123,62,76,96,0.0022511861752718687,0.004723490681499243,-0.7590821981430054,0.6509737372398376,-0.0042403158731758595,0.009567554108798504,-1.7238564491271973,0.053033745204898675,-0.009420085112190425,-0.02243048986944724,-0.004485537134058458,-0.08425785982850152,-0.47250634872577557,9.03768504505426,0.5474358797073364,0.6030769348144531,5.926666736602783,False,True,0
1673344890.6520047,0.1,0.0,0.0,0.2557870149612427,0.1313159465789795,-0.3803728222846985,0.2226693332195282,-0.12780198454856873,-0.3819510042667389,-0.2751573324203491,0.1259901523590088,-0.38960644602775574,-0.2416217029094696,-0.1263108104467392,-0.38173601031303406,0.39975181221961975,4.380531311035156,0.37848708033561707,0.09097510576248169,0.015695713460445404,0.03546101972460747,-0.07442539185285568,-0.12293759733438492,0.10504304617643356,-0.039295744150877,0.019712110981345177,-0.0005734041915275156,0.03605305776000023,0.039225008338689804,0.0535055436193943,0.045684415847063065,-0.06064784526824951,0.09177479892969131,-0.052479200065135956,51,106,92,36,0.004108700901269913,0.0035308378282934427,-0.7583242654800415,0.6518549919128418,1.514583345851861e-06,0.010834856890141964,-1.7215113639831543,0.08639982843367511,-0.010536572376078872,-0.0342036910396976,0.009178132067616812,0.09134853201568442,-0.15625832423015876,10.775498458317347,1.261794924736023,0.14179487526416779,12.583846092224121,True,False,0
1673344890.9339073,0.1,0.0,0.0,0.22752666473388672,0.13133160769939423,-0.38022249937057495,0.2578248977661133,-0.1279180943965912,-0.3770618140697479,-0.24075543880462646,0.12229742854833603,-0.3835642635822296,-0.2687670588493347,-0.12459208071231842,-0.38188430666923523,0.3951930105686188,4.354579448699951,0.3748900890350342,0.1123267188668251,-0.02118164487183094,-0.007130020298063755,0.0470147430896759,-0.053704723715782166,0.07530292868614197,0.07376879453659058,0.06355538219213486,-0.2524881958961487,0.020609784871339798,0.04051651433110237,-0.028705108910799026,-0.7437910437583923,-0.19281364977359772,0.04616699367761612,0.011589067988097668,130,89,22,103,0.004330480005592108,0.0025136854965239763,-0.7587680220603943,0.6513417363166809,0.0018267256673425436,0.009846354834735394,-1.722859501838684,0.09395620731034673,0.002489137559554967,-0.0016868376852314274,-0.012495889415075177,0.4061403675915155,0.0361943338486485,10.50439943586077,-1.0194871425628662,-0.010769231244921684,12.359487533569336,False,True,0
1673344891.2313683,0.1,0.0,0.0,0.25683802366256714,0.12494426965713501,-0.3783598840236664,0.2271984964609146,-0.12689360976219177,-0.37779414653778076,-0.27017802000045776,0.12726913392543793,-0.3869608938694,-0.2434021681547165,-0.1232796385884285,-0.3784507215023041,0.3867587149143219,4.327112674713135,0.37753090262413025,0.07833189517259598,0.009684983640909195,-0.05764405056834221,-0.019031645730137825,0.058393094688653946,-0.02896469086408615,-0.8491314649581909,-0.057705193758010864,-0.002057768637314439,0.07104332745075226,-0.09039728343486786,0.0007498885970562696,0.027470607310533524,0.13202475011348724,-0.05981003865599632,-0.4585300385951996,24,111,108,46,0.006647368427366018,-0.0009537098230794072,-0.7578997015953064,0.6523365378379822,0.010118842124938965,0.008831911720335484,-1.7201828956604004,0.101348794526882,-0.014689523982605687,0.010841087550124119,0.02429869992087956,-0.4736197869385685,0.13642643200787338,10.848447756724315,0.07000000029802322,6.219230651855469,9.823333740234375,True,False,0
1673344891.559252,0.1,0.0,0.0,0.22633081674575806,0.12837405502796173,-0.3836774528026581,0.2567760944366455,-0.13009092211723328,-0.37872129678726196,-0.24153515696525574,0.12542378902435303,-0.3897864520549774,-0.27289849519729614,-0.12297630310058594,-0.38491207361221313,0.3826252222061157,4.298859596252441,0.3815354108810425,0.12206810712814331,-0.043446023017168045,0.05374950170516968,0.06512424349784851,0.16635200381278992,-0.0557081438601017,0.11303229629993439,-0.1333557516336441,0.004608984105288982,-0.0806732103228569,-0.09654087573289871,0.2290673553943634,0.2510238289833069,0.08538882434368134,-0.20278020203113556,0.051509857177734375,121,53,98,101,0.006122784689068794,0.00012603348295670003,-0.7581967711448669,0.6519970297813416,0.007793385535478592,0.009449038654565811,-1.7210930585861206,0.08788236550265743,-0.010403348971158266,-0.024968518842492373,-0.013973360030250924,0.13336476659582508,0.9913366378795716,10.557679065581292,0.9243589639663696,-2.3548717498779297,11.490768432617188,False,True,0
1673344891.8330047,0.1,0.0,0.0,0.25874435901641846,0.12804043292999268,-0.3779006004333496,0.2247765213251114,-0.12909552454948425,-0.37822556495666504,-0.27240556478500366,0.12569141387939453,-0.38667282462120056,-0.23909562826156616,-0.12235453724861145,-0.38073450326919556,0.3820085823535919,4.268730163574219,0.376096248626709,0.0982709676027298,0.00526699423789978,-0.025580955669283867,-0.0318148210644722,0.0016678200336173177,0.2344782054424286,0.47193244099617004,-0.2738160789012909,-0.13706593215465546,0.06003978103399277,-0.09854501485824585,-0.1393786519765854,0.045024119317531586,-0.2468899041414261,-0.1807219386100769,-0.5279207825660706,111,113,109,44,0.0033860632684081793,0.002461961004883051,-0.7568581700325012,0.6535657048225403,0.0006993435672484338,0.008343743160367012,-1.717002511024475,0.10374791438531394,0.0005371575808209,-0.006400045596599353,0.0032958640067866354,-0.11180782438528658,0.21716136613277473,9.825526988867557,-2.7982051372528076,2.227435827255249,22.286924362182617,True,False,0
1673344892.1687186,0.1,0.0,0.0,0.22957751154899597,0.12797988951206207,-0.37895792722702026,0.25339823961257935,-0.13065409660339355,-0.3777711093425751,-0.24722209572792053,0.12638528645038605,-0.3846798539161682,-0.2677193880081177,-0.124081090092659,-0.38383686542510986,0.3819118142127991,4.2396559715271,0.37745246291160583,0.07967625558376312,-0.008649718016386032,0.006688375025987625,0.1215832456946373,-0.00916797760874033,-0.01833905093371868,0.0066268183290958405,-0.29301607608795166,0.371412456035614,-0.2156190723180771,-0.22465571761131287,-0.40184012055397034,-0.2629619240760803,-0.10514964908361435,0.00955022033303976,-0.07832619547843933,108,53,30,57,0.0016435285797342658,0.006442999932914972,-0.7560967803001404,0.6544260382652283,-0.00759245315566659,0.010918484069406986,-1.7147493362426758,0.08865778553097145,0.006531059799337949,-0.02113232350624774,-0.0041411032687629695,-0.18965812413480834,-0.5584132432721663,9.50540686690289,0.5438461303710938,-5.546154022216797,9.651025772094727,False,True,0
1673344892.411089,0.1,0.0,0.0,0.2570982575416565,0.1276029348373413,-0.37921223044395447,0.22827120125293732,-0.12917262315750122,-0.3813626766204834,-0.2714240550994873,0.12582319974899292,-0.3880864381790161,-0.2423451840877533,-0.12284604460000992,-0.37656068801879883,0.3781357705593109,4.216102123260498,0.38066065311431885,0.08854939788579941,-0.00993048120290041,-0.011987349018454552,0.05234106630086899,-0.450675904750824,-0.022053876891732216,-0.8862783908843994,-0.03450208157300949,-0.0016574253095313907,0.07307536900043488,-0.12735150754451752,0.00020265743660274893,0.006544005125761032,-0.4683963358402252,0.05062594264745712,-1.2689704895019531,40,112,111,-9,0.0014577897964045405,0.0033245852682739496,-0.7565047740936279,0.6539781093597412,-0.0031234759371727705,0.006554108578711748,-1.715929388999939,0.09142201585429055,-0.0008300217223309336,-0.022797856400055546,0.0017156458149353664,0.016700857877731325,0.39873505660465786,8.997726490384057,3.5,2.1897435188293457,23.43922996520996,True,False,0
1673344892.713379,0.1,0.0,0.0,0.22652305662631989,0.12987425923347473,-0.3815421164035797,0.25543373823165894,-0.12759904563426971,-0.3796941041946411,-0.24196557700634003,0.12256625294685364,-0.385063111782074,-0.2709399461746216,-0.12478869408369064,-0.3843962252140045,0.37516725063323975,4.187233924865723,0.3819926083087921,0.1034693717956543,-0.026375675573945045,-0.056747037917375565,-0.03607587516307831,-0.08517952263355255,0.0011976576643064618,0.05751822143793106,-0.5188682675361633,-0.03971552103757858,-0.6456952095031738,-0.2556953430175781,-0.037637677043676376,-0.9471072554588318,-0.052031759172677994,-0.0017661204328760505,0.051976848393678665,127,43,28,103,0.0006395773962140083,0.004274245351552963,-0.7568440437316895,0.6535812616348267,-0.005633993539959192,0.006555300671607256,-1.7169818878173828,0.09762671157093106,-0.00879018819782169,-0.01372439871280047,0.001004253369114713,0.395871333638485,0.08412251090575121,11.563681716690521,-1.5005128383636475,-8.378461837768555,34.65179443359375,False,True,0
