0.347483,0.0241346, 0.316856, 0.0267369, 0.614529, 0.150841, 0.536063, -0.101965, 0.0445874, 0.14741, 0.114208, -0.107439, 0.579563, 0.134474, 0.539838, -0.117125, 0.0635796, 0.169335, 0.0573616, -0.0793237, 0.1,0.175248, 0.0207559
0.394512,0.0229771, 0.409693, 0.0193585, 0.588727, 0.150653, 0.677203, -0.109067, 0.174355, 0.148168, 0.0896681, -0.105811, 0.626443, 0.129487, 0.669641, -0.124384, 0.198906, 0.162162, 0.106535, -0.0836185, 0.5,0.336949, 0.269524
0.522638,0.0147308, 0.509498, 0.0142041, 0.836134, 0.142377, 0.677978, -0.112665, 0.173925, 0.142363, 0.334202, -0.119571, 0.876674, 0.116895, 0.690157, -0.125875, 0.208918, 0.162123, 0.359223, -0.101117, 0.6,0.532473, 0.545855
0.544128,0.0135957, 0.687679, 0.00142634, 0.836629, 0.145726, 0.682949, -0.112704, 0.17774, 0.141353, 0.328534, -0.123794, 0.838212, 0.118328, 1.03487, -0.151653, 0.552787, 0.143149, 0.317034, -0.0975489, 0.6,0.565252, 0.644907
0.681671,0.00564194, 0.69534, 0.00112813, 0.821321, 0.138462, 1.03533, -0.133201, 0.539528, 0.120996, 0.314678, -0.127992, 0.855837, 0.123644, 1.04083, -0.150758, 0.559108, 0.1449, 0.329206, -0.101923, 0.6,0.726312, 0.612625
0.882828,-0.00614351, 0.876851, -0.0101294, 1.23818, 0.118668, 1.02603, -0.142541, 0.527566, 0.119476, 0.742647, -0.138918, 1.2877, 0.0976145, 1.03272, -0.152812, 0.556621, 0.140836, 0.761572, -0.127813, 0.6,0.642692, 0.672692
1.03165,-0.00529102, 1.05354, -0.0201897, 1.18877, 0.121296, 1.3681, -0.143205, 0.868251, 0.123292, 0.693608, -0.141667, 1.25136, 0.0931441, 1.39725, -0.178354, 0.922795, 0.125549, 0.732071, -0.119715, 0.5,0.568484, 0.569419
1.23212,-0.0101596, 1.21334, -0.0333389, 1.55594, 0.120868, 1.40828, -0.14716, 0.910681, 0.116846, 1.05696, -0.144112, 1.55041, 0.0685376, 1.39725, -0.178354, 0.922795, 0.125549, 1.03112, -0.144322, 0.6,0.482407, 0.533541
1.37853,-0.00873319, 1.374, -0.0217638, 1.55192, 0.119304, 1.69961, -0.141405, 1.19634, 0.120641, 1.05607, -0.145579, 1.56626, 0.0925248, 1.71816, -0.185627, 1.2439, 0.118443, 1.04411, -0.125975, 0.7,0.552801, 0.599389
1.54404,-0.00826227, 1.54387, -0.0227695, 1.89132, 0.124556, 1.68988, -0.143673, 1.18612, 0.116273, 1.39412, -0.132735, 1.91773, 0.0726802, 1.69613, -0.167138, 1.21708, 0.131117, 1.40096, -0.149719, 0.5,0.667704, 0.643926
1.71702,-0.011057, 1.71973, -0.0241433, 1.87667, 0.122545, 2.05133, -0.146599, 1.54379, 0.117179, 1.3835, -0.141571, 1.91493, 0.087611, 2.08267, -0.194344, 1.60462, 0.110742, 1.39717, -0.121418, 0.5,0.567317, 0.565975
1.83759,-0.0255329, 1.86013, -0.0240609, 2.15644, 0.09707, 2.01318, -0.157519, 1.50598, 0.106803, 1.65698, -0.16528, 2.23503, 0.0732409, 2.05003, -0.174575, 1.57102, 0.125544, 1.72031, -0.146176, 0.7,0.494602, 0.556883
2.04413,-0.0439112, 1.99356, -0.039141, 2.17424, 0.0820615, 2.41208, -0.186293, 1.90888, 0.070362, 1.67675, -0.176271, 2.15591, 0.0740317, 2.36649, -0.202958, 1.88512, 0.106344, 1.63199, -0.139438, 0.8,0.830173, 0.689779
2.25222,-0.0439389, 2.28055, -0.0644606, 2.64569, 0.0951912, 2.37644, -0.190169, 1.87284, 0.0716069, 2.14575, -0.164948, 2.71754, 0.0328392, 2.41123, -0.206109, 1.93218, 0.0892096, 2.1997, -0.18186, 0.5,0.850672, 0.812662
2.49441,-0.033802, 2.45365, -0.0611124, 2.67208, 0.10305, 2.84166, -0.161217, 2.33478, 0.100801, 2.17738, -0.16483, 2.6787, 0.0538565, 2.88924, -0.241415, 2.41127, 0.0646281, 2.15606, -0.158836, 0.5,0.586689, 0.57762
2.65178,-0.0449068, 2.63477, -0.0456341, 2.97386, 0.0859572, 2.84765, -0.178441, 2.33738, 0.0902732, 2.47536, -0.173594, 2.99161, 0.0534338, 2.84625, -0.195295, 2.3617, 0.10104, 2.4765, -0.173604, 0.5,0.469468, 0.461676
2.79492,-0.0535556, 2.77886, -0.0558586, 2.97665, 0.079826, 3.11511, -0.191679, 2.61205, 0.0683403, 2.48338, -0.184221, 2.97318, 0.0578771, 3.1072, -0.220555, 2.62166, 0.0907061, 2.45079, -0.161748, 0.5,0.5252, 0.474549
2.92182,-0.0631414, 2.93713, -0.065786, 3.2423, 0.0605775, 3.10407, -0.202332, 2.59993, 0.0648171, 2.74367, -0.193596, 3.30538, 0.0388845, 3.10417, -0.214388, 2.62451, 0.0872363, 2.79117, -0.181623, 0.5,0.46644, 0.525633
