0.416084,0.0654685, 0.407972, 0.0671027, 0.66184, 0.198012, 0.650181, -0.0747537, 0.147918, 0.191786, 0.167144, -0.0572253, 0.676183, 0.173643, 0.638359, -0.0945932, 0.156789, 0.207764, 0.155903, -0.0451356, 0.1,0.0561768, 0.0206482
0.440015,0.0688557, 0.439059, 0.0636593, 0.651957, 0.199056, 0.699298, -0.0593049, 0.199768, 0.201308, 0.158071, -0.0548074, 0.670269, 0.172812, 0.71367, -0.101471, 0.234101, 0.203472, 0.15339, -0.0382031, 0.5,0.204817, 0.219406
0.515204,0.0676106, 0.527871, 0.0616721, 0.831956, 0.197533, 0.664181, -0.0576074, 0.168087, 0.201109, 0.331564, -0.0541667, 0.85579, 0.161348, 0.692697, -0.081743, 0.21699, 0.212305, 0.343107, -0.0520171, 0.5,0.531143, 0.48818
0.669753,0.0573803, 0.684218, 0.0535806, 0.814624, 0.192486, 1.01806, -0.0781044, 0.517277, 0.178483, 0.317136, -0.0695757, 0.836376, 0.170792, 1.04, -0.105501, 0.566798, 0.192881, 0.317949, -0.0446679, 0.6,0.680344, 0.620624
0.872335,0.04175, 0.857034, 0.0410411, 1.23659, 0.168048, 1.02613, -0.0949641, 0.521766, 0.169015, 0.734771, -0.0845941, 1.28815, 0.141645, 1.01678, -0.102746, 0.537935, 0.195911, 0.770915, -0.0772628, 0.7,0.730644, 0.691502
1.09659,0.0326977, 1.07484, 0.0241716, 1.24727, 0.165147, 1.45256, -0.108337, 0.954478, 0.152922, 0.751171, -0.0960591, 1.2423, 0.139839, 1.46189, -0.143176, 0.983216, 0.164784, 0.717654, -0.0705774, 0.5,0.679554, 0.672134
1.29164,0.017243, 1.26177, 0.0185119, 1.61671, 0.138098, 1.4619, -0.120689, 0.959661, 0.149113, 1.12093, -0.113228, 1.6498, 0.121692, 1.45254, -0.132474, 0.979352, 0.167145, 1.13339, -0.0973732, 0.5,0.489766, 0.529051
1.38304,0.0133184, 1.42297, 0.00504125, 1.56363, 0.135961, 1.69668, -0.127311, 1.19885, 0.133192, 1.07305, -0.120376, 1.55875, 0.12425, 1.73018, -0.157254, 1.2539, 0.155516, 1.03454, -0.091805, 0.7,0.528828, 0.521448
1.53848,0.00811883, 1.54026, -0.00176656, 1.86208, 0.13292, 1.71633, -0.13049, 1.21943, 0.132771, 1.36471, -0.121677, 1.96167, 0.0892761, 1.71191, -0.148397, 1.24183, 0.157746, 1.44772, -0.11867, 0.5,0.48493, 0.632101
1.67978,0.00748736, 1.73811, -0.02075, 1.83959, 0.135007, 1.99505, -0.135553, 1.4956, 0.137771, 1.34701, -0.12773, 1.96167, 0.0892761, 2.03548, -0.179443, 1.5654, 0.1267, 1.44772, -0.11867, 0.6,0.520532, 0.586759
