0.353719,-0.0907235, 0.350203, -0.0901264, 0.598366, 0.0381978, 0.586817, -0.220967, 0.0900363, 0.0342682, 0.0971392, -0.218149, 0.611863, 0.0297671, 0.581289, -0.229451, 0.0962965, 0.048577, 0.099001, -0.20014, 0.1,0.0211051, 0.0201428
0.374711,-0.0918351, 0.374071, -0.0917346, 0.582486, 0.0375618, 0.633091, -0.22488, 0.136138, 0.0317408, 0.0824244, -0.215712, 0.604219, 0.0261748, 0.631575, -0.231931, 0.147524, 0.0468681, 0.0909229, -0.19978, 0.5,0.237985, 0.204644
0.473986,-0.0949753, 0.467418, -0.0966427, 0.781469, 0.0363184, 0.626294, -0.221652, 0.131395, 0.0299185, 0.277577, -0.223032, 0.815903, 0.0163549, 0.640685, -0.2332, 0.159449, 0.0416613, 0.303799, -0.211497, 0.4,0.44151, 0.480286
0.619105,-0.103637, 0.603678, -0.101777, 0.782978, 0.0289291, 0.94672, -0.236482, 0.445983, 0.0178814, 0.280304, -0.22914, 0.802276, 0.0148784, 0.924019, -0.245853, 0.443592, 0.0325602, 0.284999, -0.20855, 0.4,0.561564, 0.459978
0.731431,-0.115665, 0.755482, -0.110814, 1.0436, 0.00777308, 0.90245, -0.247748, 0.403355, 0.0151831, 0.54376, -0.246459, 1.12581, 0.00507582, 0.935988, -0.249907, 0.449131, 0.0311321, 0.609988, -0.226373, 0.4,0.425773, 0.459338
0.870724,-0.120724, 0.833525, -0.121029, 1.05828, 0.00675136, 1.17403, -0.255313, 0.671291, 0.00453782, 0.561063, -0.249635, 1.05336, -0.00187514, 1.16112, -0.264953, 0.676686, 0.0243917, 0.536248, -0.233542, 0.1,0.418036, 0.288531
0.987323,-0.128915, 0.977701, -0.126865, 1.28851, -0.00242187, 1.18017, -0.258976, 0.678163, -0.00301793, 0.79221, -0.256339, 1.33277, -0.0167035, 1.18752, -0.266206, 0.700387, 0.0137209, 0.821745, -0.244594, 1,0.375884, 0.421976
1.05361,-0.127544, 1.12311, -0.13694, 1.23857, 0.00295015, 1.35268, -0.262123, 0.855482, -0.00147082, 0.740948, -0.25616, 1.30554, -0.0175502, 1.46709, -0.284031, 0.98086, 0.000803998, 0.791229, -0.243794, 0.2,0.35222, 0.658856
1.19797,-0.142415, 1.29249, -0.14695, 1.48698, -0.0213334, 1.40055, -0.272707, 0.904242, -0.0148609, 0.987389, -0.280175, 1.63442, -0.0369867, 1.46709, -0.284031, 0.98086, 0.000803998, 1.12012, -0.263231, 0.2,0.294525, 0.348997
1.33314,-0.149291, 1.28146, -0.146773, 1.48447, -0.0262629, 1.65106, -0.284677, 1.14635, -0.022233, 0.986123, -0.282618, 1.48592, -0.0289762, 1.56755, -0.28619, 1.08557, -0.00196838, 0.969206, -0.259146, 0.5,0.597987, 0.291584
1.41756,-0.145985, 1.50297, -0.157843, 1.77427, -0.00245422, 1.55863, -0.280328, 1.05484, -0.0212968, 1.279, -0.262514, 1.87862, -0.0477063, 1.65078, -0.291387, 1.16142, -0.0116782, 1.36775, -0.279759, 0.4,0.631112, 0.567378
1.62971,-0.118995, 1.6615, -0.165826, 1.86312, 0.0179003, 1.91077, -0.223639, 1.41019, 0.0299939, 1.3742, -0.249571, 1.87862, -0.0477063, 1.95719, -0.306817, 1.46783, -0.0271082, 1.36775, -0.279759, 0.7,0.168333, 0.518476
1.69764,-0.13202, 1.69786, -0.122693, 1.96457, -0.0059794, 1.88153, -0.23999, 1.38275, 0.013533, 1.46195, -0.269386, 1.96489, -0.0165043, 1.90846, -0.257434, 1.41959, 0.0259421, 1.46195, -0.256891, 0.4,0.466714, 0.416934
1.78916,-0.15801, 1.8521, -0.131064, 1.90364, -0.0240587, 2.15835, -0.318333, 1.65817, -0.0622065, 1.40468, -0.284977, 1.96489, -0.0165043, 2.18506, -0.272446, 1.69619, 0.0109304, 1.46195, -0.256891, 1,0.864524, 0.64677
2.08438,-0.191839, 2.06688, -0.14272, 2.45181, -0.0747911, 2.19767, -0.334812, 1.69956, -0.0743948, 1.95646, -0.335141, 2.39801, -0.0400104, 2.18506, -0.272446, 1.69619, 0.0109304, 1.89507, -0.280397, 0.6,0.856998, 0.893615
2.34659,-0.203501, 2.30021, -0.204988, 2.45604, -0.0818316, 2.72842, -0.351544, 2.23184, -0.0866828, 1.96261, -0.344194, 2.48631, -0.0929781, 2.69646, -0.362352, 2.21592, -0.0685432, 1.97182, -0.314206, 0.5,0.901692, 0.627049
2.53302,-0.210292, 2.562, -0.216288, 2.8737, -0.0825587, 2.71214, -0.357972, 2.21739, -0.0918919, 2.37089, -0.341403, 2.97237, -0.110834, 2.72497, -0.361894, 2.24445, -0.0732946, 2.46426, -0.344356, 0.5,0.578288, 0.592773
2.67411,-0.20365, 2.66601, -0.218115, 2.85435, -0.0788547, 2.98336, -0.333436, 2.48212, -0.0723025, 2.35311, -0.342449, 2.90891, -0.100377, 3.04128, -0.381857, 2.5637, -0.0863196, 2.38793, -0.329474, 0.5,0.424592, 0.446116
2.82804,-0.203631, 2.7896, -0.210759, 3.14539, -0.0721509, 3.00902, -0.336852, 2.5114, -0.0786501, 2.64724, -0.329676, 3.14858, -0.110433, 2.95674, -0.357428, 2.47238, -0.065387, 2.63178, -0.343053, 0.5,0.462838, 0.45764
2.92866,-0.202139, 2.95804, -0.211216, 3.11735, -0.0744346, 3.23972, -0.325079, 2.74483, -0.0691868, 2.62214, -0.334719, 3.15612, -0.09746, 3.29138, -0.367223, 2.80929, -0.0799032, 2.64342, -0.322643, 0.3,0.434877, 0.449719
3.08501,-0.204245, 3.04362, -0.209434, 3.41279, -0.0745853, 3.2621, -0.334819, 2.76141, -0.0734821, 2.91968, -0.33075, 3.3836, -0.107489, 3.21665, -0.353108, 2.73367, -0.0622176, 2.87218, -0.335262, 0.3,0.535736, 0.319212
